time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0004988783282635069,0.000266324109110735,0.0007257557715174978,0.0016491707505656853,0.0
2018,0.0006028792607251405,0.00032184457377368986,0.0008770537403586319,0.0019929726115345305,0.0
2019,0.0007220749449193223,0.0003854767393003216,0.001050456695661791,0.0023870047278416345,0.0
2020,0.0008578287758610897,0.00045794866834411265,0.0012479482604747987,0.002835774588225363,0.0
2021,0.0010115552136733342,0.0005400160242389142,0.0014715866388592478,0.0033439591615978675,0.0
2022,0.0011847180502180775,0.0006324612306198847,0.0017235021667795201,0.003916399333287216,0.0
2023,0.0013788290610504547,0.000736092887936172,0.0020058954654046954,0.004558095710967535,0.0
2024,0.0015954485418324192,0.0008517463759666248,0.0023210384875302155,0.0052742110077961014,0.0
2025,0.0018361829457424117,0.000980282694966489,0.002671271164617429,0.006070062424939133,0.0
2026,0.0021026816809606563,0.0011225868212930582,0.0030589967982058795,0.006951111180135658,0.0
2027,0.0023966343828753294,0.0012795663942715737,0.0034866782038359087,0.007922953747360675,0.0
2028,0.0027197680536897363,0.0014521503641710418,0.003956833684203572,0.00899131270875572,0.0
2029,0.0030738440813718776,0.0016412876144310134,0.004472032852617032,0.01016202726671793,0.0
2030,0.0034606546346465953,0.0018479452505413636,0.005034891542256174,0.011441041678320284,0.0
2031,0.0038820183071730085,0.0020731064816695666,0.005648065610692901,0.012834391178945581,0.0
2032,0.004339775009535927,0.0023177680989208303,0.006314243640403453,0.014348185396819523,0.0
2033,0.004835779710910952,0.0025829373026098608,0.00703613793155751,0.015988587886271336,0.0
2034,0.005371894690487657,0.002869627666258863,0.007816473272110295,0.017761790609289337,0.0
2035,0.005949981009926322,0.003178854691190713,0.00865797457118914,0.019673985833783086,0.0
2036,0.006571889318762541,0.003511631027559091,0.009563353528315824,0.021731335840699775,0.0
2037,0.007239449883853157,0.00386896129767678,0.010535294174321657,0.023939940066872754,0.0
2038,0.007954461674275463,0.004251836415542651,0.011576437029008003,0.026305799104208376,0.0
2039,0.008718680373590986,0.0046612273212067075,0.012689361681912465,0.028834775115166075,0.0
2040,0.009533805522916715,0.005098078267792448,0.013876568105824305,0.03153254936807535,0.0
2041,0.010401466825751578,0.005563299684943391,0.015140456749835777,0.03440457699850647,0.0
2042,0.01132320959078106,0.0060577606052390695,0.01648330737488086,0.037456038912412594,0.0
2043,0.012300479325918002,0.0065822806640106575,0.01790725665018241,0.04069179087277482,0.0
2044,0.01333460551123769,0.007137621690908801,0.01941427455008358,0.044116309859336005,0.0
2045,0.01442678456014622,0.007724478895207592,0.02100613956229352,0.04773363772644781,0.0
2046,0.015578062013841444,0.00834347166916169,0.02268441277177219,0.051547322304917445,0.0
2047,0.01678931403970836,0.008995134048750287,0.024450410922205585,0.05556035617945844,0.0
2048,0.0180612283460577,0.009679904900278933,0.026305178618838975,0.05977511351368651,0.0
2049,0.01939428463990044,0.010398117907409488,0.0282494598569247,0.0641932853412029,0.0
2050,0.02078873470261596,0.011149991383085865,0.030283668981492446,0.06881581356324216,0.0
2051,0.022244582222220016,0.011935617975916992,0.03240786127900442,0.07364282410871982,0.0
2052,0.023761562556412336,0.012754954362351831,0.034621703453685926,0.07867355983114582,0.0
2053,0.025339122573459077,0.013607810980432794,0.03692444420026626,0.08390631362406072,0.0
2054,0.026976400750553624,0.01449384188070203,0.03931488513259155,0.0893383623450357,0.0
2055,0.0286722078720776,0.015412534913474104,0.041791352568597014,0.09496590268469453,0.0
2056,0.030425008614301738,0.0163632024107738,0.04435167058810853,0.10078398992698455,0.0
2057,0.03223290429907878,0.017344972508223405,0.04699313577321341,0.10678648053187365,0.0
2058,0.03409361715239118,0.01835678129530636,0.049712494119183555,0.11296597964909263,0.0
2059,0.03600447642120417,0.019397365990622733,0.052505920629419944,0.11931379472948685,0.0
2060,0.037962406647906406,0.02046525927492676,0.05536900202746975,0.1258198962186287,0.0
2061,0.03996391845862235,0.021558784965071222,0.058296723103085396,0.1324728865075586,0.0
2062,0.04200510224878185,0.022676055234379395,0.061283457249084246,0.13925997840573034,0.0
2063,0.04408162516979013,0.02381496960365883,0.06432296177581069,0.14616698446931647,0.0
2064,0.04618873181705961,0.024973215923202837,0.06740837858476431,0.15317831850617633,0.0
2065,0.048321248963076845,0.026148273509431885,0.07053224069984662,0.1602770103905443,0.0
2066,0.050473594694901515,0.027337418623067124,0.07368648517821612,0.1674447353736334,0.0
2067,0.052639792304083166,0.02853773247476752,0.07686247290651535,0.17466185903931894,0.0
2068,0.05481348923474169,0.02974611191505702,0.08005101572680047,0.18190749891461905,0.0
2069,0.056987981357045095,0.030959282945335093,0.0832424112807868,0.18915960361804715,0.0
2070,0.059156242812126614,0.0321738171909224,0.0864264859309732,0.19639505036020743,0.0
2071,0.06131096159753813,0.03338615142698817,0.08959264600539493,0.20358976135713577,0.0
2072,0.06344458098682731,0.034592610205412606,0.09272993750327824,0.2107188394681071,0.0
2073,0.06554934682798708,0.03578943162258441,0.09582711432883902,0.217756723210011,0.0
2074,0.06761736066725349,0.036972796212333715,0.09887271497799086,0.22467736097666108,0.0
2075,0.06964063844999907,0.038138858792690154,0.10185514731868697,0.2314544036470956,0.0
2076,0.071611174492461,0.03928378309252189,0.10476278102279019,0.23806141457792196,0.0
2077,0.0735210103186573,0.04040377894087077,0.10758404706385287,0.24447209564825043,0.0
2078,0.07536230783220355,0.04149514173413547,0.1103075435147627,0.250660527615654,0.0
2079,0.07712742616233036,0.042554293824099115,0.11292214669040267,0.25660142261238666,0.0
2080,0.07880900138163155,0.04357782738537437,0.11541712647508393,0.26227038614437675,0.0
2081,0.08040002817171987,0.04456254825729524,0.1177822644991562,0.2676441855567007,0.0
2082,0.08189394239454585,0.04550552019161293,0.12000797365816562,0.27270102154031833,0.0
2083,0.08328470344997253,0.046404108913733415,0.12208541735741203,0.2774207990028654,0.0
2084,0.08456687519110946,0.04725602533905011,0.12400662670720927,0.2817853932681082,0.0
2085,0.08573570397456586,0.048059367115223565,0.12576461361105207,0.2857789069264756,0.0
2086,0.08678719242141397,0.04881265769014344,0.1273534776890664,0.28938791265829156,0.0
2087,0.0877181674436819,0.04951488209841439,0.12876850495004236,0.2926016772846117,0.0
2088,0.08852634099833623,0.05016551855561435,0.13000625599007404,0.2954123619940109,0.0
2089,0.08921036206514703,0.0507645649675179,0.13106464154694938,0.29781519380936683,0.0
2090,0.08976985862521054,0.05131255973370411,0.13194298365120924,0.2998086042909776,0.0
2091,0.09020546838212352,0.05181059612778821,0.1326420605624802,0.30139433135507976,0.0
2092,0.09051885705661862,0.05226032955435488,0.13316413380795356,0.3025774803789571,0.0
2093,0.09071272332321399,0.052663977146322136,0.1335129559857835,0.3033665415490621,0.0
2094,0.09079078965856625,0.05302430927106682,0.1336937582869578,0.30377336106994723,0.0
2095,0.0907577784519665,0.053344632465689684,0.13371321680146683,0.30381306411034553,0.0
2096,0.09061937310125223,0.05362876358703468,0.13357939721459766,0.30350392858989067,0.0
2097,0.09038216415775008,0.053880995183105296,0.13330167798966208,0.3028672100260865,0.0
2098,0.09005358092028799,0.05410605230557322,0.13289065261660976,0.3019269187614604,0.0
2099,0.08964180921196926,0.05430904119411409,0.13235801198336272,0.3007095519790887,0.0
2100,0.08915569636450177,0.05449539043201414,0.1317164083400802,0.2992437838590412,0.0
