time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,3.6513939989064075,1.922506180396538,5.327586710137326,12.11191521002569,0.0
2018,3.7211000534785916,1.9648401973086653,5.4340316279984515,12.354001147693797,0.0
2019,3.779625551440065,2.000499389158002,5.523392509453266,12.55723240270526,0.0
2020,3.7787676779113952,2.0000485654885045,5.522141481481759,12.554388285652612,0.0
2021,3.9907278770677057,2.129784476087755,5.8454850732588515,13.289751721609843,0.0
2022,4.050472718148526,2.166607134462454,5.9366392729757855,13.497058211911364,0.0
2023,4.0967081452520535,2.1952182988719944,6.007195387828816,13.657519711128494,0.0
2024,4.182357056931453,2.248293312613214,6.137797360740834,13.95453758274139,0.0
2025,4.270381638692866,2.3030636882610764,6.2719879047223674,14.259715375554388,0.0
2026,4.348522579405782,2.35192143684341,6.391099930031655,14.530600696708667,0.0
2027,4.42665436438808,2.4010081866779704,6.51017437992467,14.801399735884264,0.0
2028,4.504781410473847,2.4503553393243394,6.629216605988945,15.072124708746937,0.0
2029,4.582908199417992,2.500001588352051,6.74823114054993,15.34278595867468,0.0
2030,4.661039081187542,2.5499942198308565,6.86722120982218,15.613390848690578,0.0
2031,4.715261334836085,2.585095770338467,6.949848510532512,15.801301037816721,0.0
2032,4.769435893887023,2.6204995194359335,7.032385033885692,15.989004570069618,0.0
2033,4.8235706484088,2.656271642369745,7.114837031348672,16.176515647704157,0.0
2034,4.87767269231218,2.6924907829124374,7.1972078583165535,16.363841875241924,0.0
2035,4.93174792491726,2.7292502649122965,7.279497035034322,16.550982121811767,0.0
2036,4.978544312791687,2.7617694647420654,7.350712539636285,16.712939406492577,0.0
2037,5.025361884561993,2.7950123409603225,7.421905412488723,16.874844948251624,0.0
2038,5.072201933032997,2.8291190114080105,7.4930615596089645,17.0366666082372,0.0
2039,5.11906284190247,2.864253273275184,7.564159077021479,17.19835446480712,0.0
2040,5.165939573765949,2.9006051165126943,7.635167094347588,17.359838181642868,0.0
2041,5.213594251313089,2.938974757504353,7.707203158404148,17.52365892988862,0.0
2042,5.2612039207266,2.9790173052788744,7.778996483413353,17.68692669306869,0.0
2043,5.308751745023412,3.021010084925789,7.850485709487249,17.849501722425988,0.0
2044,5.356217266277553,3.0652569733741566,7.921600148065317,18.011223033057693,0.0
2045,5.4035772715573795,3.112083789220892,7.992261773723472,18.171912938755707,0.0
2046,5.4462608255500875,3.157638964165846,8.055665240324219,18.316096436421528,0.0
2047,5.488841335963897,3.2062967862026226,8.118556045314671,18.459112109582534,0.0
2048,5.531298596552591,3.258385908263197,8.180860414482133,18.60079194854188,0.0
2049,5.573616629094943,3.314218760088288,8.242513368257258,18.740987964466076,0.0
2050,5.615785710690699,3.37407981618789,8.303463458975017,18.879582972926,0.0
2051,5.657914096299986,3.4383452445672127,8.363835492479573,19.016860588888033,0.0
2052,5.699875890309521,3.50706403237475,8.423422875230116,19.152350962751296,0.0
2053,5.7416875935372405,3.580385275752683,8.482233103431218,19.286071089748212,0.0
2054,5.783374059866627,3.6584082931029864,8.540293191304619,19.418082396758845,0.0
2055,5.824967125347464,3.741185713337679,8.597647029553288,19.548484730375023,0.0
2056,5.865361857264944,3.8270874785074804,8.652746368603076,19.67375817012535,0.0
2057,5.9057506417401955,3.9176979213384886,8.707284599329629,19.797752901809915,0.0
2058,5.946173080411199,4.012971227702478,8.761329666545404,19.920623547339705,0.0
2059,5.98666747323879,4.112840987010153,8.814949640281865,20.042525024235967,0.0
2060,6.0272690041077,4.2172256473361,8.868209090867689,20.16360429617619,0.0
2061,6.075456894493974,4.337998602046283,8.931445211521288,20.307362348974902,0.0
2062,6.123739332474222,4.463158213446554,8.994302587266443,20.450256903744563,0.0
2063,6.172138782591539,4.592575936391953,9.056829493997363,20.59239787849694,0.0
2064,6.220669620586289,4.726119554425818,9.11906135345018,20.733865951317938,0.0
2065,6.269337710802927,4.863652775095097,9.18102012000486,20.874711165922836,0.0
2066,6.312814435046295,4.996040190969322,9.235444613201109,20.998426386127964,0.0
2067,6.3564377360555655,5.132114141950824,9.289646572057032,21.12163397504684,0.0
2068,6.400185507553864,5.271726242880617,9.343603922279156,21.244283825631936,0.0
2069,6.444027191532187,5.414717362571514,9.397282104259803,21.36629743469319,0.0
2070,6.487923960750284,5.5609162928291225,9.450634574631964,21.48756904459983,0.0
2071,6.52768551690576,5.7030013838915865,9.497983081447366,21.595190197000182,0.0
2072,6.567384255180764,5.8478668107326754,9.544865289503504,21.701749858538225,0.0
2073,6.606957969624051,5.995301737067218,9.59120177140097,21.807067487747304,0.0
2074,6.646337968088937,6.1450801042838155,9.636904518810045,21.91094303041658,0.0
2075,6.685449747739758,6.296960836518331,9.681878045236488,22.013159427628167,0.0
2076,6.727073330313402,6.455649089714078,9.729883629388558,22.12226721576906,0.0
