time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0005014145343212209,0.00025880238402164075,0.0007244031953464382,0.0016731762773487399,0.0
2018,0.0006059441660146868,0.0003127547847427725,0.0008754191592329069,0.0020219824807158416,0.0
2019,0.0007257452286324912,0.0003745894514538394,0.0010484980522963518,0.0024217481082612086,0.0
2020,0.0008621853465280529,0.00044501227602610144,0.001245615707674524,0.002877036802380765,0.0
2021,0.0010166793027299456,0.0005247534910359216,0.0014688160895596233,0.003392569569856044,0.0
2022,0.001190686263691724,0.0006145662373731507,0.0017202072837848078,0.003973215521187239,0.0
2023,0.0013857067924618904,0.0007152250227060029,0.0020019571828005234,0.004623981904046329,0.0
2024,0.0016032795930182588,0.0008275240412868661,0.00231628878237953,0.005350003239922819,0.0
2025,0.0018449779361446369,0.0009522753295469161,0.0026654750184088344,0.006156529398485627,0.0
2026,0.0021124057205805635,0.0010903067336501102,0.0030518330770051196,0.0070489124554504,0.0
2027,0.0024071931247573587,0.0012424596660064325,0.0034777181134739202,0.008032592185015185,0.0
2028,0.0027309918051961336,0.0014095866281619684,0.003945516316749851,0.009113080040505017,0.0
2029,0.003085469598328102,0.0015925484778060242,0.004457637256967939,0.010295941479202214,0.0
2030,0.003472304683124177,0.0017922114180017514,0.005016505454732355,0.011586776489450012,0.0
2031,0.0038931791629651467,0.002009443687272984,0.005624551112201249,0.012991198181693754,0.0
2032,0.004349772026504254,0.0022451119298633323,0.006284199948044471,0.014514809309590392,0.0
2033,0.004843751449046712,0.002500077226412691,0.006997862080931528,0.01616317659331072,0.0
2034,0.005376766398306153,0.002775190766469614,0.0077679199096157584,0.017941802725020467,0.0
2035,0.005950437511216239,0.0030712891457393113,0.008596714941777564,0.019856095945976412,0.0
2036,0.006566347212075178,0.0033891892727911915,0.009486533529014143,0.021911337096734346,0.0
2037,0.007226029046637193,0.0037296828721868963,0.010439591471642416,0.024112644056459017,0.0
2038,0.00793095621209235,0.004093530573733583,0.01145801746470202,0.02646493350514911,0.0
2039,0.008682529269166928,0.0044814555807984905,0.012543835365643335,0.028972879963594468,0.0
2040,0.00948206303010685,0.0048941369144868884,0.01369894527509712,0.03164087209107371,0.0
2041,0.010330772624901414,0.005332202234911111,0.0149251034345473,0.034472966249490526,0.0
2042,0.011229758758114336,0.005796220245932044,0.016223900959213017,0.037472837376084596,0.0
2043,0.01217999218000443,0.0062866926955584875,0.01759674144081879,0.04064372724466393,0.0
2044,0.013182297408375114,0.0068040459907704525,0.01904481747337356,0.043988390237882306,0.0
2045,0.014237335751826043,0.007348622452856106,0.02056908617566485,0.047509036800621456,0.0
2046,0.015345587700798727,0.00792067124742505,0.022170243806910305,0.05120727479703836,0.0
2047,0.01650733477006916,0.008520339032180208,0.0238486995969473,0.055084049051422244,0.0
2048,0.01772264089503395,0.009147660375122336,0.02560454893938568,0.05913957941546035,0.0
2049,0.018991333504300077,0.009802548006271733,0.027437546125277615,0.06337329777177034,0.0
2050,0.02031298441259938,0.01048478297704828,0.029347076825968547,0.06778378445539915,0.0
2051,0.021686890700706476,0.011194004813129314,0.031332130566533396,0.07236870465058982,0.0
2052,0.023112055772754492,0.011929701758827245,0.03339127346547557,0.07712474539925974,0.0
2053,0.02458717080583947,0.012691201223622052,0.03552262155177754,0.0820475539394047,0.0
2054,0.0261105968317705,0.013477660554357583,0.03772381500646685,0.08713167817493866,0.0
2055,0.0276803477159025,0.014288058269517973,0.039991993712097156,0.09237051016214937,0.0
2056,0.02929407432277363,0.01512118590476327,0.04232377452935935,0.09775623358064371,0.0
2057,0.030949050182302332,0.015975640631258232,0.04471523075476033,0.10327977623682065,0.0
2058,0.0326421589928344,0.01684981881995054,0.04716187424584636,0.10893076872302544,0.0
2059,0.03436988431804356,0.01774191073556717,0.049658640730372974,0.1146975104246031,0.0
2060,0.03612830185248853,0.018649896553282218,0.05219987884150398,0.12056694412635097,0.0
2061,0.037913074645108125,0.019571543898406072,0.054779343442019644,0.126524640518033,0.0
2062,0.03971945167995889,0.020504407114584663,0.0573901938149448,0.13255479393190184,0.0
2063,0.041542270218373194,0.021445828468469024,0.06002499730499094,0.1386402306611924,0.0
2064,0.043375962305448254,0.022392941498086145,0.06267573899331445,0.1447624312040517,0.0
2065,0.045214565835392136,0.02334267670778652,0.06533383797587516,0.15090156774901817,0.0
2066,0.047051740553897436,0.024291769804126683,0.06799017079195033,0.15703655816317008,0.0
2067,0.048880789350347335,0.02523677265390443,0.07063510251257825,0.163145137658868,0.0
2068,0.0506946851575574,0.026174067127391117,0.07325852594783042,0.1692039491972556,0.0
2069,0.05248610373097214,0.027099881966113088,0.07584990936548162,0.1751886535331123,0.0
2070,0.054247462522233905,0.02801031278507865,0.07839835303108235,0.1810740596145191,0.0
2071,0.05597096579326302,0.028901345283789546,0.08089265477982,0.18683427582016682,0.0
2072,0.05764865603604236,0.029768881698563537,0.08332138471333961,0.192442882245737,0.0
2073,0.05927247167028105,0.03060877048068504,0.08567296897999019,0.19787312393877532,0.0
2074,0.060834310886031855,0.03141683913062639,0.08793578244479955,0.20309812462900745,0.0
2075,0.062326101381876824,0.03218893005852274,0.09009824988685117,0.20809112011020958,0.0
2076,0.06373987562222218,0.03292093927553834,0.09214895517779281,0.21282571000327677,0.0
2077,0.06506785110091663,0.03360885765050694,0.09407675769786158,0.21727612617226413,0.0
2078,0.06630251495455988,0.03424881439210574,0.09587091503765478,0.22141751558188894,0.0
2079,0.06743671211957944,0.0348371223399622,0.09752121081786314,0.22522623488294394,0.0
2080,0.0684637360751384,0.03537032456985913,0.09901808623936353,0.22868015350050225,0.0
2081,0.0693774210621817,0.035845241740152786,0.1003527737567,0.23175896148848021,0.0
2082,0.070172234521006,0.036259019530481724,0.10151743105437817,0.23444447791502934,0.0
2083,0.07084336834944094,0.03660917545176807,0.1025052733030433,0.2367209550690211,0.0
2084,0.07138682745546544,0.03689364424061762,0.10331070148798387,0.23857537334323328,0.0
2085,0.07179951396615543,0.03711082099370102,0.10392942444183186,0.2399977212692693,0.0
2086,0.07207930536415968,0.03725960115097524,0.10435857208396035,0.2409812548691318,0.0
2087,0.07222512475805805,0.03733941640293489,0.10459679727774325,0.24152273026441315,0.0
2088,0.072237001458742,0.03735026557878789,0.104644363670557,0.24162260336257246,0.0
2089,0.07211612003482543,0.03729273957157261,0.10450321688666622,0.24128519043603625,0.0
2090,0.07186485606017998,0.03716803937461429,0.10417703650602765,0.24051878353844403,0.0
2091,0.07148679684955456,0.03697798634284409,0.10367126638768373,0.2393357149760962,0.0
2092,0.07098674560674788,0.03672502385337198,0.10299312108877884,0.23775236548235157,0.0
2093,0.07037070758592345,0.03641220962286735,0.1021515663919119,0.23578911133656555,0.0
2094,0.06964585709133651,0.036043198044694524,0.10115727228529256,0.23347020643232272,0.0
2095,0.06882048441370961,0.0356222120358076,0.10002253714074792,0.23082359623362922,0.0
2096,0.06790392212129,0.035154004031056195,0.09876118230060411,0.2278806616601595,0.0
2097,0.06690645048737152,0.03464380592941907,0.09738841680993107,0.22467589220675027,0.0
2098,0.06583918223973023,0.03409726798134021,0.09592067260749498,0.22124648901703795,0.0
2099,0.06471392725569274,0.03352038680766883,0.09437541110669295,0.21763190018029857,0.0
2100,0.06354303829321983,0.03291942295840677,0.09277090274497175,0.21387329218345622,0.0
