time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,6.217739864070125,38.01674473968304,6.089487991660689,13.239152958739453,17.41124635947555
2018,6.312225075056548,38.769680824817186,6.244132142975756,13.457476267806287,17.592451285305234
2019,6.391035702319701,39.381982078548795,6.384789846052996,13.637375750129038,17.741566365286314
2020,6.389571491168585,39.373047318696536,6.383361340226829,13.634260840838971,17.737454551681537
2021,6.497425273355157,40.201841978723756,6.619466096577478,13.875262052153563,17.93785760627204
2022,6.537830868891851,40.499204377163586,6.721593187003902,13.965141418219927,18.01137110978825
2023,6.580072545231172,40.81724830707416,6.841751672865428,14.056913095604612,18.086370572961442
2024,6.650364012415734,41.31178775052447,7.052714218923944,14.19798183661254,18.20299468302099
2025,6.698782135241078,41.62694406486842,7.211348067981465,14.288814694659413,18.277043956129173
2026,6.851743896740016,42.5949160337503,7.771985805457215,14.570196633137218,18.513808224775538
2027,7.000581970730592,43.52238770780271,8.397799425492419,14.832931518612932,18.735580402048477
2028,7.151329199169955,44.39060033313215,9.06660885136795,15.075910882053742,18.941454673061653
2029,7.29586857615272,45.1908104271664,9.80713576393414,15.298306072679862,19.13073891719073
2030,7.447217532934211,45.936519808605176,10.62371159343756,15.499623858788985,19.302997764442612
2031,7.514997162570405,46.22610974452986,11.012740995427361,15.575562240666763,19.36491728707771
2032,7.5793759855577205,46.48906083763774,11.446118274522206,15.641238095302981,19.41807220967079
2033,7.636854701053589,46.725765838039585,11.916453231473941,15.696815938041157,19.462527443642177
2034,7.697401100816912,46.9278981150843,12.419558520746907,15.742586916913352,19.498443249431737
2035,7.755356342073831,47.109023145915,12.944769422652605,15.778940106928557,19.526053082025975
2036,7.8121193591779905,47.261717843640476,13.501240788220509,15.805733584263836,19.545044538465987
2037,7.861881442325456,47.39022232621967,14.07760542765913,15.82413645550784,19.556383982548965
2038,7.9194923294125,47.49611298549123,14.675974797550639,15.834630377824176,19.56036919067012
2039,7.975208631460194,47.58091491220685,15.303899158081043,15.837678673397708,19.55728157553913
2040,8.019710990401562,47.64604885387456,15.956880325618545,15.833708911663322,19.547372859503568
2041,8.058827525849063,47.675889403622655,16.54666683851184,15.820157583803557,19.5272475364574
2042,8.10919602464138,47.689715517564,17.15742960114379,15.800692881492957,19.500999510742197
2043,8.155530112357507,47.688289354255275,17.775178280647836,15.775522326185275,19.468705007845863
