time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.055683679523820626,0.4474116016725994,0.06972771123331756,0.13987227491409207,0.11152249496566885
2018,0.09247911582880822,0.7389208721642989,0.12197983568726804,0.23288498975765443,0.18409470988322202
2019,0.07716717027070574,0.6127752184864571,0.10808079109099634,0.1950231084220023,0.15257620248421028
2020,0.0,0.0,0.0,0.0,0.0
2021,0.10559354756616739,0.8256133783456471,0.17048965599715588,0.26963944020281,0.20525165913367757
2022,0.04124326562625834,0.31886762199485436,0.0721450857351114,0.10590707281584794,0.07919195768483002
2023,0.04308967425976077,0.32902398841686153,0.0823693179940656,0.11147770581860074,0.08160798192280451
2024,0.06672088140862827,0.5017970203098406,0.1400544943052983,0.1740677075182462,0.12427024649946226
2025,0.045343466425433555,0.33513208515526643,0.10528346924549865,0.11952074770255666,0.08284808333023418
2026,0.13795066536223735,1.0006354320312274,0.3564611617359807,0.3685774706558769,0.24683845775067065
2027,0.13400974676081795,0.9480422663267429,0.38478830549754356,0.3624619768617865,0.23325222462883646
2028,0.12977258429238117,0.8924909588535077,0.4150076653598279,0.3560897504983648,0.21889853258128833
2029,0.1250549272094985,0.8349001358498334,0.4464503178910925,0.3495689591680571,0.20399902946108525
2030,0.1204980532332276,0.7762159662694962,0.47883941879233827,0.3430283999130782,0.1888184685778587
2031,0.05368833282792997,0.3326267601839853,0.23721013027930907,0.15602075821996586,0.08048631324527918
2032,0.051678306565950655,0.30728211168638725,0.25336921471536655,0.1538051224242337,0.07389922152387599
2033,0.049751356133723106,0.28289533505308695,0.269363900702943,0.15182715553368997,0.06755533381558249
2034,0.04784372742255094,0.25988115179453875,0.2848227942765068,0.1501415702403114,0.06155786027132113
2035,0.04620973368509681,0.23852841623254195,0.30018628413757237,0.14879272205041816,0.05598772038315405
2036,0.04411679425023592,0.21650712254140794,0.3112503652603545,0.14608805467712194,0.050306597528360544
2037,0.042753169194964226,0.19929028747415578,0.3253074051608129,0.1455495582873211,0.04580056492123507
2038,0.0416789371281224,0.18416359169631366,0.33909338225344826,0.14540669852361987,0.041808051601920776
2039,0.04070487088678382,0.17097100288468026,0.35213784678621707,0.14566128213285673,0.03831936117512534
2040,0.039917950939235475,0.15964782495117388,0.3650615427548076,0.14630849625340606,0.03531105825742515
2041,0.03497926354014139,0.13357472472626555,0.3359721071915156,0.13110374894244856,0.02914168988029584
2042,0.034741949264173504,0.1269051297255598,0.347853193987257,0.13273065768526834,0.027305891327183834
2043,0.03458092854635772,0.12152084821947187,0.3597514925053385,0.13468893157552467,0.025790582903999718
2044,0.03463027198541233,0.11728044438044584,0.37178521815759435,0.1369677887297949,0.024562375384360537
2045,0.034803244084812786,0.11404787839152146,0.3839837833250901,0.1395564617219015,0.02358917571263459
2046,0.0332338860434444,0.10567355432365354,0.3747887308318807,0.13470659631094647,0.02160030125222769
2047,0.03365970126177252,0.10442034575691905,0.38746133770651975,0.13796325036484902,0.021118518415146323
2048,0.03425912105118666,0.1038459640177663,0.4004680281709251,0.14149314642400151,0.02079900984496659
2049,0.03495812343589788,0.10386211551143232,0.4138517838918279,0.14528799709815687,0.020622089118932582
2050,0.03573304804752203,0.10439666347689394,0.42764701688486595,0.14933950266998933,0.020570440484776076
2051,0.035735689146219406,0.10300046624292863,0.43182014267977825,0.150144872076189,0.020159742980868565
2052,0.036654300407593855,0.10444309429451201,0.4464770410210381,0.1546872340354531,0.020325610508755143
2053,0.03767773061578856,0.10623197927560356,0.46160600949063935,0.15945826584308675,0.020574940196789997
2054,0.03874579261686595,0.10833286101322624,0.47720318847889837,0.16444758061169665,0.020897937156272823
2055,0.03984619154662301,0.11071624270700209,0.4932610056312187,0.16964366043265247,0.021285951421925083
2056,0.041023743406009054,0.11339019797328047,0.5099289881665582,0.17509029837766188,0.021738308457364422
2057,0.042263989385711125,0.11624852768599042,0.5268535057764545,0.1806596209398042,0.0222339099702547
2058,0.04352725080758418,0.11930399537852802,0.5441693247425179,0.18639261965044546,0.022773568823836837
2059,0.04485418567876055,0.12253021581310954,0.5618380891067069,0.19227160487433553,0.023351429618001365
2060,0.04620881627624464,0.12590333494686698,0.5798139927993302,0.19827705631308665,0.02396199859436409
2061,0.04701421689355108,0.12776626848261383,0.5904948855308984,0.2018076029058088,0.024289524137386467
2062,0.04843514106027934,0.13135765528413473,0.6088739960205902,0.20798587080645928,0.024949375760817558
2063,0.049854247948462056,0.13502526472382892,0.6273812140933748,0.21422088340238077,0.025626601008314757
2064,0.05128462779616308,0.138749333322019,0.6459428830035299,0.22048556258000807,0.02631639108811572
2065,0.05271892576194602,0.14250393060605607,0.6644792614117826,0.22675105563380168,0.02701397160875585
2066,0.055395119333748445,0.1496261948881181,0.6986162865601409,0.23834707469991148,0.028352195448298808
2067,0.05680579484436611,0.15334262452014671,0.7167481030484847,0.2444884943176947,0.029046384453448443
2068,0.05819687789276611,0.15701890138772098,0.7345864565185184,0.25053585930687733,0.029734328149304403
2069,0.059560068883301974,0.160630768807023,0.7520333552448718,0.25645486412877844,0.03041123389282139
2070,0.06088695374408772,0.1641539509681656,0.768988310216066,0.26221048906764416,0.031072336386296476
2071,0.05791471826529732,0.15609753297377726,0.731606331513809,0.2494434744264339,0.029542740876224643
