time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.765641492085274,41.832717435362476,13.389683115601997,25.976967167348512,17.41835854338755
2018,10.942075889966299,42.69500128839291,13.626659007446078,26.46859243840078,17.613871243129182
2019,11.090103491973029,43.41928026328693,13.825626055395642,26.88114931482687,17.777430574110852
2020,11.087570003083167,43.40946078423697,13.822477526099375,26.875045504470304,17.773318747909343
2021,11.557708876067906,45.707587592182236,14.454720785647392,28.18262383147771,18.293448665819742
2022,11.694065054753711,46.37708537208299,14.638497477478825,28.56258174066098,18.442701360075674
2023,11.804150222030529,46.919165007515836,14.787131432639647,28.8695387158627,18.56230649851647
2024,12.00398859607796,47.90117772288739,15.056967976674851,29.42522431485679,18.780270570770785
2025,12.199393054002288,48.86304037763331,15.321258064655337,29.96821428318848,18.992328157656353
2026,12.459697589244483,50.14464096253258,15.673789853435801,30.69011905587531,19.274307767384407
2027,12.719706178059255,51.427261318189444,16.026708135725258,31.410222760866716,19.554245407809432
2028,12.979472493269007,52.711589242038954,16.380242343578953,32.12842885040269,19.831886056319405
2029,13.239055448541496,53.99841181833537,16.73465951482138,32.844601083619324,20.10692321586966
2030,13.498520322254109,55.28863269826487,17.090270949180383,33.55855707042707,20.378990777659652
2031,13.66369568853817,56.11739342396532,17.318217791177847,34.0129064754131,20.54771343930231
2032,13.828853276710054,56.95012524811751,17.547460710263714,34.46549445655554,20.713570571704892
2033,13.99406169987463,57.787820400391276,17.778342096420182,34.91610652228738,20.87614643478934
2034,14.15939845322,58.631612190687235,18.011257359191244,35.36447895558133,21.0349587085996
2035,14.324950529934487,59.48278551502606,18.246659062532082,35.810294310868045,21.189453179682204
2036,14.46158028120327,60.19519420596481,18.44363381284441,36.17591059008132,21.310442416068526
2037,14.598688876857889,60.917391852863936,18.64385376047623,36.53908882570412,21.42658617349803
2038,14.736380558348497,61.65094160163328,18.847874930422474,36.89941730964144,21.537198700315688
2039,14.874768014407541,62.39753107807973,19.056299705134784,37.25644481948029,21.641538499498722
2040,15.013970993501886,63.158945036586445,19.269766050679454,37.60969323352329,21.73882310413797
2041,15.15736513014402,63.95410247009068,19.4938290839284,37.96672579742411,21.830896450129874
2042,15.301796660869664,64.76778899917859,19.72427912503978,38.31880598208078,21.914156935452713
2043,15.447393641242176,65.60181720347148,19.961756509558,38.665500493369,21.98784419721914
2044,15.59428014970752,66.45788480007826,20.20685369985867,39.00644562066928,22.05127016024222
2045,15.74257328167618,67.3375185906294,20.4600933219045,39.341372034419166,22.103848516342886
2046,15.89991659579412,68.28374188529659,20.734192470365855,39.68705168959817,22.149558472243438
2047,16.05887192703413,69.25634189616808,21.0173946342199,40.026181563578184,22.183298866684325
2048,16.21952335734321,70.25611493659227,21.30992845436531,40.3588672938144,22.204900814008685
2049,16.381942842390497,71.28361022124143,21.611924345768017,40.68533325193067,22.214331442932526
2050,16.54619122199216,72.33915935959342,21.923426854436027,41.005904406927804,22.211675233575377
2051,16.696828048607067,73.33332619197064,22.21748400671961,41.28931649207582,22.19104072185769
2052,16.849392147635424,74.35516321261458,22.52070020442376,41.568170638345144,22.15920347049689
2053,17.003923711892316,75.40468594633747,22.83300132917859,41.84289869281491,22.116393792261594
