time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.17124918927689453,0.5302128242097063,0.2795634844779687,0.564752822367064,0.11152249496566885
2018,0.28435421641853365,0.8756778434340506,0.47286107208242484,0.9363340107895207,0.18409470988322202
2019,0.23703325832880748,0.7261925757195287,0.40349466070355916,0.7801359715706006,0.15257620248421028
2020,0.0,0.0,0.0,0.0,0.0
2021,0.3240666553138626,0.9784909681316277,0.5845321565016033,1.0643699901448722,0.20525165913367757
2022,0.12632071401541484,0.3779377243258927,0.23624258838163342,0.4144932470687799,0.07919195768483002
2023,0.13203509884865897,0.38997842991121895,0.2568318907899305,0.4319228192256861,0.08160798192280451
2024,0.2043527193226482,0.5947873188301633,0.41575697625887853,0.6665382012761526,0.12427024649946226
2025,0.13892526212130601,0.3972876952642069,0.2971916424897708,0.4514689567338276,0.08284808333023418
2026,0.42299803983489637,1.1864012401641095,0.9577729893304646,1.3706228585649098,0.24683845775067065
2027,0.41004432774970273,1.1241879495958698,0.9876566597024524,1.3241604541509284,0.23325222462883646
2028,0.3968774312386849,1.0584796842372473,1.019132169972804,1.2752548980305505,0.21889853258128833
2029,0.38317120857470977,0.990293230799061,1.0534963262023151,1.224681358392257,0.20399902946108525
2030,0.36921983341532305,0.9208430292338446,1.08984305101984,1.173364924353276,0.1888184685778587
2031,0.16512492427594616,0.3946563982650403,0.5221571408528772,0.520202246773352,0.08048631324527918
2032,0.1599688657694577,0.36465643038708,0.5416287257032559,0.4992079535266391,0.07389922152387599
2033,0.1552213656344743,0.335800980958079,0.5609619008257201,0.47930751365742646,0.06755533381558249
2034,0.15071400322248174,0.3085595014487243,0.5802690588038477,0.4608707674549709,0.06155786027132113
2035,0.14689732637497452,0.2833271686385169,0.5999395797092186,0.444190663534154,0.05598772038315405
2036,0.1420746063972155,0.25728706198379847,0.6133124431559398,0.424460752124518,0.050306597528360544
2037,0.13947001100126266,0.23698254701607166,0.6336505969498458,0.4120972957304244,0.04580056492123507
2038,0.13757976116073622,0.21907128263869696,0.6532203715063656,0.40182633238092563,0.041808051601920776
2039,0.13623037862589957,0.20349154408523096,0.67283476923047,0.3936273215104799,0.03831936117512534
2040,0.1355757490277482,0.19014955300278805,0.6938051513394917,0.3874318475269506,0.03531105825742515
2041,0.12020091887210398,0.15918477173495207,0.6354428665054749,0.3409210987278775,0.02914168988029584
2042,0.12069549923133088,0.15131122360917001,0.6548858175026242,0.3396594756992174,0.027305891327183834
2043,0.12162365159131969,0.1449586322346456,0.6752547060534057,0.33987646680246086,0.025790582903999718
2044,0.12302596634042721,0.1399676864713586,0.6963212254586468,0.3414665723033339,0.024562375384360537
2045,0.12471108819807675,0.13618677217515548,0.7174602070965301,0.3443275616636839,0.02358917571263459
2046,0.11976940643513911,0.12621756919562455,0.6989714008770583,0.3294394487754284,0.02160030125222769
2047,0.12228621356236832,0.12476750971488519,0.7210871009691278,0.33489458629877894,0.021118518415146323
2048,0.12496785161936122,0.12410742318883877,0.7443747916513803,0.3413140432653142,0.02079900984496659
2049,0.1281010213964766,0.12414159326168181,0.7682956068709141,0.3486316693740386,0.020622089118932582
2050,0.13134882291589908,0.12479340549508448,0.7930811548905533,0.3567872143423949,0.020570440484776076
2051,0.13179089015163567,0.12312756763270986,0.8002697556346744,0.35740756444784716,0.020159742980868565
2052,0.13560292670331134,0.12486363131865573,0.8270767237077472,0.36711048392331763,0.020325610508755143
2053,0.139634929546219,0.12702360583387792,0.8547045251562115,0.3774895983872098,0.020574940196789997
2054,0.14387620527434813,0.12955977128606616,0.8831412018621769,0.38849918720730275,0.020897937156272823
2055,0.1482945955072309,0.13243254652309205,0.9126925808691593,0.40009407861445173,0.021285951421925083
2056,0.1529884796060676,0.13564845603601125,0.9432564714623376,0.4123621360112066,0.021738308457364422
2057,0.15778086426545435,0.1390850165954885,0.97424056796575,0.42498914716122954,0.0222339099702547
2058,0.16272446706614513,0.14275481103729712,1.0059875747977811,0.43806096438559405,0.022773568823836837
2059,0.16780329757441648,0.1466277276853026,1.0384841472717712,0.4515267804937824,0.023351429618001365
2060,0.17299912677945073,0.15067487722339074,1.0715553599536491,0.465332948785685,0.02396199859436409
2061,0.17604170255146828,0.15291326679083797,1.0911321375052,0.47337092523502255,0.024289524137386467
2062,0.18139916278003992,0.15721907250725906,1.1249562541391107,0.4876536500442819,0.024949375760817558
