time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0014810747255256335,0.005711755510735195,0.0018234400759129504,0.0035297352585510404,0.0023912759735324842
2018,0.0017898336737591052,0.006902482539780841,0.0022035717722722788,0.00426557752103385,0.0028897841169125238
2019,0.0021437027138518907,0.008267177787623063,0.00263924134677553,0.005108927839670508,0.003461124232822924
2020,0.002546728404981835,0.009821453581436441,0.0031354313982979555,0.00606943259157168,0.004111826226705993
2021,0.0030031072129054434,0.011581510848038429,0.0036973100665031572,0.0071570992884795485,0.004848656659455284
2022,0.003517179980310877,0.013564120431322763,0.004330224470836713,0.008382284370263407,0.005678608464508321
2023,0.00409342801146931,0.015786612867144827,0.0050396963437271056,0.009755685653211773,0.006608892126723367
2024,0.004736474612639111,0.018266895403139305,0.005831424958515215,0.011288350048391845,0.007646932488090788
2025,0.005451077922303547,0.021023427736557562,0.006711278616285658,0.012991657701142825,0.008800355434379344
2026,0.0062421211354372706,0.02407518620938356,0.007685282783531507,0.014877299360458715,0.010076971139764437
2027,0.00711460412919316,0.027441636033932997,0.008759610196654158,0.01695725802458165,0.011484758227431982
2028,0.00807363382984933,0.031142698778711356,0.009940569425016416,0.019243787610362075,0.01303184583911486
2029,0.009124412275849638,0.035198710175645076,0.011234590521604679,0.02174938582621192,0.014726492391680342
2030,0.010272222874964845,0.039630370802100495,0.012648208432136168,0.024486762657653965,0.016577061500451656
2031,0.011522414887337074,0.044458689926282775,0.014188044216307566,0.02746880459514399,0.01859199503528672
2032,0.012880385953706733,0.0497049217697604,0.015860783853491205,0.030708534150525615,0.020779783042939176
2033,0.014351561901863149,0.05539049056878601,0.017673153629921192,0.03421906261452676,0.023148929636354242
2034,0.015941373184136187,0.06153690138996003,0.019631891262461478,0.03801353433484405,0.025707914087173288
2035,0.017655229076575896,0.06816564234147907,0.02174371426321954,0.04210506562403536,0.028465148290123126
2036,0.019498489779100875,0.0752980789730349,0.024015285737586205,0.04650667870173993,0.031428930692679366
2037,0.021476436193865155,0.08295533987719951,0.026453177328511924,0.05123123008560261,0.0346073963960514
2038,0.023594237062590583,0.09115819200308227,0.029063828891480206,0.056291332587664104,0.038008463044455335
2039,0.02585691321946279,0.09992690454524665,0.031853504583203025,0.061699270272598576,0.04163977221139777
2040,0.02826929929267671,0.10928110311218854,0.03482824580526174,0.06746690726400889,0.04550862660524315
2041,0.030836002906102767,0.11923961446129179,0.03799382106994828,0.07360559052051334,0.0496219231316843
2042,0.033561361352110464,0.12982030166039607,0.041355672746716865,0.08012604647722164,0.05398608178074611
2043,0.03644939578486164,0.14103988989594177,0.044918860747751393,0.08703827164245623,0.058606970402442345
2044,0.03950376302335244,0.15291378330915692,0.048688003260265504,0.09435141733228401,0.06348982549600779
2045,0.04272770503668167,0.16545587310491916,0.052667214607688036,0.1020736686735438,0.06863916914752599
2046,0.046123996266541484,0.17867833754518034,0.05686004042638057,0.11021211820742507,0.07405872235871627
2047,0.049694888998027376,0.1925914346619667,0.061269390413819166,0.11877263455976769,0.0797513150968361
2048,0.05344205690890947,0.20720328798926535,0.06589746879595318,0.12775972646210326,0.08571879337988654
2049,0.057366537007791166,0.22251966594565947,0.07074570276187428,0.1371764026042415,0.09196192382916324
2050,0.06146867061426232,0.2385437578251731,0.07581466968393029,0.14702402882965904,0.09848029651780767
2051,0.06574804388314899,0.2552759484277697,0.08110402374065483,0.1573021838312918,0.1052722268769224
2052,0.07020342836400428,0.2727135931835531,0.08661242254123794,0.16800851448671184,0.1123346574727547
2053,0.07483272217649702,0.29085079599041386,0.09233745446194348,0.17913859218883038,0.11966306060234988
2054,0.07963289245696582,0.30967819226428395,0.09827556749712028,0.19068577171225176,0.1272513427798786
2055,0.08459991979396556,0.32918273990859376,0.1044220005043272,0.20264105431498258,0.13509175230432058
2056,0.08972874544975037,0.3493475212173321,0.11077071782109124,0.21499295696746376,0.14317479122556986
2057,0.09501322223463779,0.37015155898468877,0.11731434831731165,0.227727389773708,0.15148913314474793
2058,0.1004460699263283,0.3915696500812052,0.12404412997709424,0.24082754373919543,0.16002154838211557
2059,0.10601883619445623,0.4135722200278262,0.13094986118835258,0.2542737912032682,0.16875683815130987
2060,0.1117218641612568,0.43612520304118424,0.1380198601319696,0.26804360158895846,0.17767777950815528
2061,0.1175442677077881,0.4591899517796215,0.14524093363404705,0.28211147511264556,0.18676508289035898
2062,0.12347391565900016,0.48272318109232804,0.15259835687362727,0.2964488971564932,0.19599736411303767
2063,0.1294974262819331,0.5066769519911051,0.16007586571505858,0.31102431650801343,0.20535113278087683
2064,0.13560017348281317,0.5309987017498756,0.16765566337319562,0.3258031505906408,0.214800799065116
2065,0.1417663052660114,0.5556313207113953,0.1753184420899145,0.3407478194680117,0.22431870057476094
2066,0.1479787754376886,0.5805132792172965,0.18304342102791668,0.35581781106332244,0.2338751511015952
2067,0.1542193896285075,0.6055788088475417,0.19080840170434357,0.3709697801378251,0.24343851295165186
2068,0.16046886638182975,0.6307581402410384,0.1985898418792095,0.3861576829878643,0.25297529438105987
2069,0.1667069139618383,0.6559777994946551,0.20636294870155752,0.4013329495816266,0.2624502734644698
2070,0.17291232397146775,0.6811609684419591,0.2141017924631994,0.4164446954129453,0.2718266495895172
2071,0.1790630823512158,0.7062279111886294,0.22177944166607516,0.43143997439518916,0.2810662234094491
2072,0.185136497985002,0.7310964675951663,0.2293681196834795,0.4462640734109155,0.29012960571275104
2073,0.19110934875959154,0.7556826125643439,0.23683938282709588,0.4608608483500705,0.29897645524600214
2074,0.19695804468251418,0.7799010791673635,0.24416431933642566,0.4751731008714104,0.30756574508041046
2075,0.2026588078199812,0.8036660455556274,0.2513137690086343,0.4891429951071379,0.3158560566902906
2076,0.2081878682228667,0.8268918826007315,0.2582585624538573,0.5027125123463784,0.3238059003227852
2077,0.21352167456385923,0.8494939572535882,0.2649697784134336,0.5158239407571596,0.33137405964119543
2078,0.2186371179642146,0.8713894860484152,0.2714190172813037,0.5284203965218086,0.33851995803423085
2079,0.22351176708791476,0.8924984316046326,0.2775786884772044,0.5404463718287179,0.3452040433510305
2080,0.2281241118744604,0.9127444313767246,0.2834223084477364,0.5518483037639378,0.3513881871337159
2081,0.23245381307948687,0.9320557476530935,0.28892480582752417,0.5625751575177697,0.35703609381982265
2082,0.23648195448938772,0.950366226841398,0.29406282992277744,0.5725790165524174,0.36211371479208304
2083,0.24019129433476624,0.9676162547865326,0.2988150582615275,0.5818156715712903,0.3665896615890161
2084,0.24356651211124544,0.9837536936384855,0.3031624985673368,0.5902451993950016,0.37043561208385484
2085,0.24659444670502617,0.9987347844535795,0.307088780131481,0.5978325221635894,0.37362670300609085
2086,0.24926432155439449,1.0125249991724565,0.3105804293563422,0.6045479368713954,0.376141901859656
2087,0.25156795247324587,1.0250998252770978,0.313627124115285,0.6103676049832732,0.37796435108894244
2088,0.2534999338642883,1.0364454672272965,0.31622192170293756,0.6152739920088397,0.3790816772983329
2089,0.25505779907892057,1.0465594488208476,0.31836145518661413,0.6192562470112489,0.37948625841415873
2090,0.2562421504277946,1.0554510984819272,0.32004609265288714,0.6223105117877552,0.3791754418697106
2091,0.2570567548546977,1.063141902114419,0.3212800544733435,0.6244401504681069,0.37815170736925635
2092,0.2575086017665914,1.0696657102709979,0.3220714843060342,0.6256558913397675,0.3764227684273163
2093,0.257607920136598,1.0750687891310644,0.3224324703184317,0.6259758740876842,0.3740016077134247
2094,0.25736815258034423,1.079409706928326,0.3223790138344283,0.6254255970492509,0.3709064422280532
2095,0.25680588442295604,1.0827590475262245,0.32193094299002656,0.6240377601837064,0.3671606154474392
2096,0.25594072682620644,1.08519894753172,0.32111177027854726,0.6218520017478231,0.36279241494661424
2097,0.25479515403571756,1.0868224573803578,0.3199484940832962,0.6189145289358031,0.35783481549401475
2098,0.2533942958472178,1.0877327310089606,0.31847134557172135,0.6152776451318539,0.3523251491977365
2099,0.25176568737287847,1.0880420524150236,0.3167134835286637,0.6109991787587697,0.34630470592274165
2100,0.24993897893739622,1.0878707094795654,0.31471064061803544,0.6061418206950557,0.3398182688242161
