time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,17.114139441962156,44.72994171034418,23.537081623007094,50.345293340336376,17.41124635947555
2018,17.394806866583927,45.59759697011119,24.005764296762436,51.27331189977583,17.592451285305234
2019,17.627490933633627,46.31441623428423,24.404160239258694,52.04348837428425,17.741566365286314
2020,17.62346381792249,46.30391071180652,24.39863233630748,52.03165649156976,17.737454551681537
2021,17.942522065761594,47.26929876018297,24.975633562866555,53.08207445815421,17.93785760627204
2022,18.06255723806862,47.63245201417495,25.203756846604605,53.48022776128997,18.01137110978825
2023,18.187104078909886,48.005260052571636,25.451862451625853,53.89313434425879,18.086370572961442
2024,18.382060742525407,48.58007551527529,25.858356472883887,54.53767052916398,18.20299468302099
2025,18.51166041458596,48.95459098236464,26.142899857917897,54.96382061141581,18.277043956129173
2026,18.923144708075206,50.12017104189362,27.088581332493806,56.305454648867375,18.513808224775538
2027,19.3228353914443,51.21844371732274,28.056577447716162,57.59658087558143,18.735580402048477
2028,19.7102137026601,52.24833696380474,29.05363035806592,58.83435801422702,18.941454673061653
2029,20.08649666803851,53.200742638355386,30.08005286148473,60.01669706766906,19.13073891719073
2030,20.43813594625976,54.078948742200666,31.140998360563973,61.1424110979345,19.302997764442612
2031,20.58413644658839,54.42601875514639,31.637727194856133,61.60918673405642,19.36491728707771
2032,20.722308509422927,54.73753379463501,32.14481029362986,62.04870219177242,19.41807220967079
2033,20.848596526414187,55.01417939309279,32.66862616378688,62.46153826300682,19.462527443642177
2034,20.967850407373728,55.25709523717376,33.209527079311364,62.84862295059629,19.498443249431737
2035,21.082580755566394,55.46777340433568,33.760513330973865,63.21115496526113,19.526053082025975
2036,21.18363714619763,55.644906673785236,34.31838721660191,63.54550485143416,19.545044538465987
2037,21.281003904812803,55.79369716145453,34.88991755053368,63.85843837006891,19.556383982548965
2038,21.378981857378406,55.91597990590643,35.475763498482124,64.15142710204105,19.56036919067012
2039,21.465832956196707,56.01352982919004,36.07570403430047,64.4259028659866,19.55728157553913
2040,21.54528942107503,56.08799979462158,36.686089670249096,64.68321101955968,19.547372859503568
2041,21.608045406237,56.121178201754304,37.233078569032486,64.88236143072153,19.5272475364574
2042,21.678572471048113,56.135530124095396,37.79197469192776,65.06791325963373,19.500999510742197
2043,21.741044833607635,56.13193873184097,38.36582161109225,65.24064182900894,19.468705007845863
2044,21.793645952888514,56.11112521890889,38.94929522474335,65.40120564182376,19.43040296928222
2045,21.85028448724097,56.07365660028515,39.54750891660159,65.5501518891226,19.38609713538731
2046,21.897259598659392,56.012714598630325,40.118073596096124,65.66900117450739,19.334518327750857
2047,21.93130763859004,55.936163554040164,40.70203311196475,65.77736258192064,19.276918858450347
2048,21.959702928401825,55.84413700245183,41.303780738707395,65.8754653760837,19.21320599695119
2049,21.991984004272833,55.736680575244144,41.92833518267289,65.96347502669597,19.143268243930542
2050,22.019686291522063,55.61376573026023,42.562527580052226,66.04150261388617,19.066978938123796
2051,22.052743814158156,55.47244014409691,43.18828215608189,66.10129573225116,18.983730580859156
2052,22.086285097318473,55.315475438162984,43.83010075832489,66.1512333958678,18.89385619361994
2053,22.107884661522505,55.14268629158832,44.502128811587085,66.19130618089233,18.797202115301214
2054,22.118738041671822,54.95386119925797,45.18604670599269,66.22148140596697,18.69361291279798
2055,22.13040415977393,54.74877158548321,45.90267621440477,66.24170844083339,18.582934213103652
2056,22.139016337750824,54.527223999891895,46.61754706910677,66.25205671801754,18.46502244510919
2057,22.145562866047236,54.28893584513344,47.37474931596811,66.25231882983101,18.33972625455459
2058,22.156143547854604,54.03367505512832,48.156484791614005,66.2424159364419,18.20691031777898
2059,22.161648941168046,53.76122232507767,48.94089050222082,66.22226659059613,18.066450629797956
2060,22.15064597856721,53.471377307706206,49.74021995773961,66.19178948776153,17.918236864114114
2061,22.143975988395997,53.16201159377112,50.56111226288888,66.14485422323393,17.761864141091475
2062,22.13492226122626,52.8349267897156,51.389527585092,66.08740844945524,17.597566187717256
2063,22.113550229908515,52.49079944155454,52.24103647838027,66.01938528413673,17.42528704908129
2064,22.08975328664483,52.133040042783186,53.11276085594054,65.94072676273807,17.244993240804938
2065,22.053119136638724,51.753098652014536,54.01570915063242,65.85138569275904,17.05667574613684
2066,22.012513034272878,51.358448902784026,55.00081088869145,65.76388185534502,16.860989536657996
2067,21.9862491569656,50.94594645626539,55.97799057061405,65.66556215186131,16.657337840544223
2068,21.95299085568275,50.51572746155157,56.968932475463255,65.55642523959295,16.445796288985623
2069,21.920896028375648,50.067988508530426,58.009423249111585,65.43648798667651,16.22647186447883
2070,21.879371498020877,49.60298977158585,59.057921752091,65.3057876074521,15.999504281570736
2071,21.819986604493586,49.10734368233275,60.04610473736886,65.1214906420773,15.762897004223802
2072,21.774796844844325,48.59518384194145,61.02022943705118,64.92663947898407,15.51903290274084
2073,21.71048830167941,48.0669747805613,62.025302880453246,64.72134429550296,15.268155948596327
2074,21.65636489723555,47.523253310467815,63.043500887192835,64.50574570778642,15.010546341537811
2075,21.582757388405007,46.96462941101726,64.0866762407012,64.28001756851914,14.746520735048206
2076,21.505199328928338,46.39658061208897,65.15228332286878,64.05937827139401,14.477190441532603
2077,21.44326855117289,45.81504024001767,66.27543664615726,63.828978423620484,14.202181542490113
2078,21.39197509688196,45.22083789009175,67.37715835798967,63.58911122548388,13.921918440416746
2079,21.322247721876675,44.614873677366994,68.46601916279101,63.34011487268116,13.63685969825498
2080,21.26133740114762,43.99936462808326,69.5536580831977,63.08237539687097,13.347496579191391
2081,21.161926108673104,43.3560362993276,70.54333619677816,62.763726984050976,13.051694928062462
2082,21.075930436661636,42.70401557972182,71.56333211135505,62.43717871021744,12.752657740879732
2083,20.9776321958284,42.04445271848986,72.53799514480457,62.10327526127393,12.45096176595175
2084,20.888185981620545,41.37854834682725,73.53638863325784,61.762617399763165,12.147206738109277
2085,20.810987933806604,40.70754690972079,74.50469145600907,61.415862657313994,11.842011982128763
2086,20.702406457623848,40.035586340390275,75.5078126330877,61.07267362079559,11.536464435025326
2087,20.580817935973936,39.36109442370471,76.48483081897108,60.724796330872685,11.23075537803722
2088,20.484277103498407,38.6853997517047,77.45150693773581,60.37305568001633,10.925539080530893
