time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.888000144590237,41.84100390496559,13.505453101214158,25.89595100020765,17.41835854338755
2018,11.067220586105249,42.7062334883795,13.744244690497796,26.385958091031604,17.613871243129182
2019,11.21764069847257,43.43352396511034,13.944644156580736,26.797156717969635,17.777430574110852
2020,11.215078518405463,43.42370286160154,13.94146838396499,26.791071931940667,17.773318747909343
2021,11.693242553091826,45.73583269100474,14.577493179243149,28.094346454802622,18.293448665819742
2022,11.832029148196687,46.41035938684641,14.76220707302589,28.473052563870834,18.442701360075674
2023,11.944171556048476,46.957427905883755,14.911441581845734,28.778997630884557,18.56230649851647
2024,12.147915204866129,47.95030769589205,15.182052488408624,29.33285228098163,18.780270570770785
2025,12.347370955599791,48.92513413918818,15.44670166152156,29.87405254507245,18.992328157656353
2026,12.61342672520776,50.227630353607985,15.79908916809664,30.593577938403055,19.274307767384407
2027,12.87963011939264,51.535665647006496,16.151088112074124,31.31130735300766,19.554245407809432
2028,13.146130902203769,52.85089293065344,16.50276371795362,32.02714442177852,19.831886056319405
2029,13.4131033476468,54.17525908089845,16.85418559170549,32.7409531925609,20.10692321586966
2030,13.680750658739676,55.51105550182093,17.205428697984768,33.452551689755595,20.378990777659652
2031,13.851840496518978,56.37584708725608,17.429405346091414,33.90539803276439,20.54771343930231
2032,14.023674115000796,57.2523028510607,17.65336479504574,34.356487379083546,20.713570571704892
2033,14.196474188905986,58.14296565158043,17.877385313306416,34.80560573396109,20.87614643478934
2034,14.37049831079755,59.0507822635072,18.101553352293266,35.25249000945471,21.0349587085996
2035,14.546041729107168,59.9791353362551,18.325964019190614,35.696823533941775,21.189453179682204
2036,14.692349758788152,60.76963789494148,18.51141585500574,36.06122093697936,21.310442416068526
2037,14.840687922108476,61.585549383681254,18.697451402818913,36.42318586761827,21.42658617349803
2038,14.991419355861403,62.431041810497675,18.884182050832344,36.78230764243613,21.537198700315688
2039,15.144937844573477,63.310635656927246,19.07172734561459,37.138136168412245,21.641538499498722
2040,15.301660749305244,64.22911504692003,19.260214032696425,37.49019452261662,21.73882310413797
2041,15.465661027495415,65.21198858324598,19.454114555546074,37.846020319572354,21.830896450129874
