time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.042539872245918944,0.026881079729373255,0.06441980959815771,0.14594268901615023,0.0
2018,0.07117937004417912,0.04502873102137765,0.10778481903752021,0.24418560263953015,0.0
2019,0.05995815376649292,0.0379817211417064,0.09078781014955851,0.20567876124439696,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.18877988328495057,0.12002626432523536,0.2858047953002962,0.6474853164405553,0.0
2022,0.0557758580063581,0.03554923411013517,0.08443376247265155,0.19128263680001723,0.0
2023,0.04550045194008459,0.029086455075521708,0.068870308327226,0.1560235678424574,0.0
2024,0.08147057065526526,0.05226865623043465,0.12329678677337824,0.2793241148367932,0.0
2025,0.07991818256681987,0.05149693711478972,0.12092524722549966,0.27395032136010244,0.0
2026,0.10594624367393081,0.06862959075749578,0.1602728461295987,0.3630885247160396,0.0
2027,0.10603823789747466,0.06912722550498558,0.16036839289639637,0.363302667949601,0.0
2028,0.10615708515589566,0.06973562695780264,0.16049501375296285,0.3635866815934407,0.0
2029,0.10630117254084975,0.07047270248882542,0.16064821204201432,0.3639302562187878,0.0
2030,0.10646842205830773,0.07135929199700451,0.1608223793164054,0.364320535167588,0.0
2031,0.06954869385340043,0.04722343725758857,0.10499227056352252,0.2378418293582285,0.0
2032,0.06985071802453449,0.048161598073054125,0.10537259875880056,0.23869917186962805,0.0
2033,0.07017936316533423,0.04926714001810086,0.10577666159873682,0.23960928024500286,0.0
2034,0.07053290498448142,0.05056441399012881,0.1061985684218809,0.24055857540027403,0.0
2035,0.07090940617370185,0.052079653544535066,0.10663161861505832,0.24153159401403618,0.0
2036,0.060054360466587006,0.0453439918299394,0.09017270086376922,0.20424224509945685,0.0
2037,0.06057227521045,0.04718634013780132,0.09078808385018684,0.20562599236384527,0.0
2038,0.061113837848387066,0.04929574340849718,0.09140651046807796,0.20701427460389404,0.0
2039,0.0616793569280153,0.05169349300593128,0.09202386010288578,0.20839730489938174,0.0
2040,0.06227054114914557,0.05439598289325356,0.09263828107360261,0.209770404549293,0.0
2041,0.06408782861336448,0.05850518347890446,0.09502590281231861,0.21515454095486208,0.0
2042,0.06471831610982794,0.0618639279864859,0.09559967281565611,0.21642709991619855,0.0
2043,0.06539159904329409,0.06552860274569287,0.09618754973958504,0.21772696062009664,0.0
2044,0.06611754953113375,0.0694774558845135,0.09680488071864736,0.2190886694074357,0.0
2045,0.06690743753764875,0.07367866458246362,0.097471304798645,0.22055669284976157,0.0
2046,0.07038304730408922,0.08109980255556207,0.10199160990803692,0.23073900780459417,0.0
2047,0.07130512542379193,0.08577681350063167,0.10276067475387,0.232429015548324,0.0
2048,0.07232654075208587,0.09057180601508473,0.10365253076447746,0.23439358487937506,0.0
2049,0.07345587706284978,0.0954400187089323,0.10468965261591386,0.2366844917069124,0.0
2050,0.07469920930546778,0.10034242631695303,0.10589068203705819,0.23934491005932193,0.0
2051,0.0709713314900666,0.09820628616924866,0.10009283499886877,0.2261894228868366,0.0
2052,0.07249144520170299,0.10296340303806183,0.10174985808187914,0.22988487791495296,0.0
2053,0.0741243755309981,0.10770236452472397,0.10358766940221252,0.23399035719238132,0.0
2054,0.07586699032333485,0.11241440967686642,0.10560542872770172,0.23850449446724176,0.0
2055,0.07771460335323517,0.11709575170483909,0.10779847775281992,0.2434171198233438,0.0
2056,0.08237245835762289,0.12588958064313294,0.11390815227508229,0.25717539003973683,0.0
2057,0.0843966264457921,0.1305379968298372,0.11639570719296165,0.26275770836212875,0.0
2058,0.08650626723727659,0.13515342679144257,0.11903129178490783,0.2686772797564554,0.0
2059,0.0886926082754724,0.13973876514938693,0.1218006121578728,0.2749016727532607,0.0
2060,0.09094622337338709,0.1442957478188108,0.12468820236586659,0.28139576104813924,0.0
2061,0.09514710770043049,0.1518405923908789,0.13026530286122512,0.2939616528697366,0.0
2062,0.09748927030646097,0.15632881235118193,0.13331554618473468,0.3008272963450286,0.0
2063,0.09986750826828829,0.16078064345108953,0.13643417339948538,0.3078493583819376,0.0
2064,0.10227003761025759,0.1651898012843365,0.13960269031630054,0.3149858557425187,0.0
2065,0.10468456792894842,0.1695476862310533,0.14280214242985192,0.32219378699388884,0.0
2066,0.10601119645494901,0.17207885227241682,0.14453101031545126,0.32608526799903603,0.0
2067,0.10841497290552007,0.17630303820309134,0.14773998205556402,0.33331741430408635,0.0
2068,0.11079110100742033,0.1804381679313139,0.1509205135547901,0.34048644718193477,0.0
2069,0.11312576934109142,0.18446809224369679,0.15405249118687772,0.34754684326129365,0.0
2070,0.11540498298336468,0.1883754493440855,0.15711572972674845,0.3544529369814505,0.0
2071,0.1210990540470906,0.19783423919999443,0.16483283432591442,0.37185869507269703,0.0
2072,0.12319095988300956,0.20138890986283464,0.16765099504017736,0.37821303108951393,0.0
2073,0.12518629397881395,0.20476520462404904,0.170342081366462,0.38428119277590034,0.0
2074,0.12707161627296634,0.2079442044221015,0.17288715994473436,0.390020393866833,0.0
2075,0.12883404122711967,0.21090742845665209,0.17526814918210673,0.39538978063497576,0.0
2076,0.13090448804216295,0.21436274785150689,0.17807076339887598,0.401710614699588,0.0
2077,0.13238377013905367,0.21683975870518407,0.1800713925861392,0.4062224986761022,0.0
2078,0.1337067161693781,0.2190518865985217,0.18186124776456436,0.410259114654363,0.0
2079,0.13486451900391866,0.22098605769813973,0.18342806187637672,0.41379275634660206,0.0
2080,0.1358498578569039,0.22263142287228613,0.18476163400348433,0.41680038355256327,0.0
2081,0.1407691575137286,0.2307193447107003,0.19144650843973823,0.43188002477175835,0.0
2082,0.14134383881941293,0.23168274537393035,0.1922234843743598,0.4336322578309587,0.0
2083,0.14173552052836252,0.23234242649306822,0.19275238828983787,0.43482496384740543,0.0
2084,0.1419443334796039,0.23269920900362223,0.19303326876240928,0.4354582374831807,0.0
2085,0.1419725465552728,0.23275732214547837,0.19306910253893542,0.4355387813499087,0.0
2086,0.13335868578991675,0.2186444254404039,0.18135312564973813,0.4091088364530526,0.0
2087,0.13307904219669398,0.2181933986402837,0.18097124853757207,0.4082471879543982,0.0
2088,0.13263792045627523,0.21747622925911153,0.18037007705787553,0.4068908745783169,0.0
2089,0.13204619722238317,0.21651098526982337,0.179564351979445,0.4050731437595535,0.0
2090,0.13131668834534155,0.21531887619963133,0.1785714592319507,0.40283321099922015,0.0
2091,0.136694471718677,0.2241402243406936,0.18588372147594992,0.41932860690347495,0.0
2092,0.13567830375367484,0.22247679363423276,0.18450128976795827,0.41620995840339703,0.0
2093,0.13457332824215743,0.22066719534219367,0.1829982104399528,0.4128191586709469,0.0
2094,0.13339795552236872,0.21874171634646408,0.18139949757666488,0.4092126336624784,0.0
2095,0.13217127732085557,0.21673174400195852,0.17973109543800983,0.4054489080986215,0.0
2096,0.1328540561197257,0.2178525813863245,0.1806592988046746,0.4075427782934071,0.0
2097,0.13157314951285143,0.21575316314107593,0.17891726679950057,0.40361296667434243,0.0
2098,0.13029899056109642,0.21366461116124516,0.1771844528812707,0.3997039547007833,0.0
2099,0.12904986735894647,0.21161695193618069,0.17548571770711918,0.3958718236955195,0.0
2100,0.12784299865434026,0.20963845165034306,0.1738444692550163,0.3921693781027676,0.0
