time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0014849015281875166,0.005711562570926784,0.0018261452185010332,0.0035631737926858803,0.0023912759735324842
2018,0.0017944582482395128,0.006902249377830111,0.0022068408546437454,0.004305986970867086,0.002889784116944249
2019,0.0021492416175816088,0.008266898525276161,0.0026431567609190502,0.005157326672443911,0.0034611242337005627
2020,0.0025533086601415823,0.00982112180605495,0.0031400829251118354,0.00612693066907559,0.004111826233347571
2021,0.0030108667083496334,0.01158111958535231,0.003702795145580133,0.007224901304885052,0.004848656687928026
2022,0.0035262678632046033,0.013563662120317559,0.004336648458261542,0.0084616931786362,0.005678608551545384
2023,0.004104005077195211,0.015786079348549652,0.0050471727565111115,0.009848105528822386,0.0066088923459687
2024,0.004748713717557588,0.01826627793549288,0.005840075708238043,0.011395290044024075,0.007646932981229648
2025,0.005465164384586094,0.02102271703032169,0.006721234223236027,0.0131147348582272,0.00880035644860469
2026,0.0062582531157795145,0.024074372486958342,0.007696682565486747,0.015018241709749544,0.010076973071905339
2027,0.007132993001241888,0.02744070914010531,0.008772602426908752,0.01711790742200356,0.011484761682026372
2028,0.00809450453866437,0.031141648356321452,0.00995531145348715,0.019426102380532606,0.013031851703547568
2029,0.009148003678299871,0.035197525917324904,0.011251248852508252,0.021955443157820227,0.014726501929918933
2030,0.010298788059001517,0.039629042797515696,0.012666958750034856,0.02471876070955036,0.016577076469220083
2031,0.011552221467960033,0.04445720913001255,0.014209071350785613,0.02772906427369499,0.01859201782784228
2032,0.012913716343272227,0.04970328061884176,0.015884281671428167,0.03099950051454674,0.020779816866367137
2033,0.014388713547627245,0.05538868376024509,0.017699324848190454,0.03454330584297799,0.02314897872387072
2034,0.015982658761640567,0.06153492680986457,0.01966094717794759,0.038373750174619206,0.02570798394255351
2035,0.01770097663661731,0.06816350218206933,0.02177587438659691,0.04250407526829875,0.028465245971791207
2036,0.019549042848416135,0.07529578109173195,0.02405077731291942,0.04694742805411849,0.031429065148773805
2037,0.02153215382947216,0.08295289945725186,0.026492234718851773,0.05171678835999778,0.03460757886290926
2038,0.023655493857563905,0.09115563356567495,0.02910669281280397,0.056824890184688434,0.038008707518672136
2039,0.025924099256269123,0.09992426435527385,0.03190042117069933,0.0622841358669554,0.04164009600388059
2040,0.02834282004640973,0.10927843206920827,0.034879465483479546,0.06810650404795014,0.04550905099623123
2041,0.03091627910275858,0.11923698159358034,0.03804959719147979,0.07430345155074249,0.04962247415126289
2042,0.033648828788822485,0.12981779835976942,0.041416259958914674,0.08088580907226961,0.05398679114343344
2043,0.03654450512212884,0.14103763506163045,0.04498451303906324,0.08786367077954281,0.05860787663080656
2044,0.03960697956290525,0.1529119296036389,0.04875897162889635,0.09524627799568951,0.06349097527546313
2045,0.042839508500979936,0.1654546145476522,0.05274374428944158,0.10304189710851265,0.0686406189592076
2046,0.04624488059956639,0.17867791870394578,0.056942367610007386,0.11125769203798641,0.0740605404443356
2047,0.04982536221097014,0.19259216173653798,0.06135773836344248,0.11989959173454622,0.0797535838166951
2048,0.053582640990739346,0.2072055420440105,0.06599204331042059,0.12897215299321058,0.08572161201717118
2049,0.05751776791749593,0.22252391851149955,0.07084668691079672,0.1384784190673244,0.09196541188600284
2050,0.0616310983895993,0.2385505892548741,0.07592221771846859,0.14841977561399197,0.09848459758283319
2051,0.0659222329078082,0.25528606944703824,0.08121825406272228,0.1587958051419911,0.10527751315625937
2052,0.07038995783755839,0.27272787009348926,0.08673340961228071,0.16960414111233968,0.11234113507907673
