time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.846513150232157,41.86783188556241,13.434682049020392,26.031505899265564,17.41124635947555
2018,11.017288211628708,42.66718719038326,13.700582808549882,26.51241239838784,17.592451285305234
2019,11.159290034136252,43.32753116701859,13.928662058485491,26.913943276238307,17.741566365286314
2020,11.156736711843083,43.31769601744746,13.925506280268985,26.907825298385763,17.737454551681537
2021,11.35172884949779,44.20698800848593,14.263071073518871,27.46417374432918,17.93785760627204
2022,11.42564769006905,44.54136229007686,14.39832918423552,27.677398210464442,18.01137110978825
2023,11.502663383550177,44.88458709812367,14.547051602511727,27.90129301937268,18.086370572961442
2024,11.62385949950495,45.413868490649286,14.79366070061575,28.25558375183837,18.20299468302099
2025,11.704307321648132,45.758557183373924,14.969955987565779,28.494130573246938,18.277043956129173
2026,11.96101223826179,46.826585189789945,15.560492704589798,29.25709229768343,18.513808224775538
2027,12.210315652101887,47.833922468474796,16.177100880994363,30.007193616035067,18.735580402048477
2028,12.45181260578866,48.7770171632799,16.82158413003688,30.74382102071483,18.941454673061653
2029,12.68520441837827,49.65323530013676,17.49533262947085,31.46654384471416,19.13073891719073
2030,12.910320055662284,50.46104279630422,18.199242142893787,32.17515112832538,19.302997764442612
2031,13.004626914989146,50.77977984537039,18.532009569414193,32.482246437274476,19.36491728707771
2032,13.094836478642506,51.06566095164144,18.879446256972074,32.78257561141922,19.41807220967079
2033,13.181026767382427,51.319311032756076,19.24147284010459,33.07635606109887,19.462527443642177
2034,13.263325142342088,51.5417733191002,19.617832662405817,33.36389397165375,19.498443249431737
2035,13.341897496497085,51.73441555624913,20.008135053025892,33.64556610452994,19.526053082025975
2036,13.41583328970076,51.89603111025801,20.4069109666316,33.918031375888226,19.545044538465987
2037,13.486485463435441,52.0314006206463,20.81859298163827,34.18561340964563,19.556383982548965
2038,13.55405901003615,52.142207093532996,21.24268662696318,34.448770182721816,19.56036919067012
2039,13.618753576791555,52.23007785366697,21.67873784063546,34.70795600373921,19.55728157553913
2040,13.680756874439984,52.296527464007035,22.126358891777432,34.96361024647074,19.547372859503568
2041,13.730314718751691,52.3248223919294,22.530514442173413,35.18024501802628,19.5272475364574
2042,13.77770358634546,52.33559788404502,22.9454485565194,35.39459390573011,19.500999510742197
2043,13.823030636237966,52.329658406159716,23.371126369691254,35.606970429527436,19.468705007845863
2044,13.86638692864249,52.307658959726986,23.807594708584894,35.81766539220312,19.43040296928222
2045,13.907848213366483,52.270112300605014,24.25497768095688,36.02694777582391,19.38609713538731
2046,13.94285482454863,52.21075434779316,24.68551250758128,36.21784555837644,19.334518327750857
2047,13.976137138730405,52.13679316416757,25.127483159294606,36.407973409132985,19.276918858450347
2048,14.00772682717983,52.048341784095435,25.581217812685296,36.597532586520785,19.21320599695119
2049,14.037646948282596,51.94543224825228,26.047086982237392,36.78671124325896,19.143268243930542
2050,14.065913240826541,51.828028310803724,26.525495126742364,36.97568567239718,19.066978938123796
2051,14.090469216702541,51.69341290054138,27.003891136467452,37.15682422851402,18.983730580859156
2052,14.113389891833561,51.544117130184446,27.49567734449852,37.33808473621864,18.89385619361994
2053,14.134674750661894,51.37996083490543,28.001313543561537,37.519610833521064,18.797202115301214
2054,14.15432010169113,51.2007400392646,28.52125957877069,37.701536441433596,18.69361291279798
2055,14.17231973660097,51.00623542757183,29.055967317154124,37.88398539956643,18.582934213103652
2056,14.188698839037219,50.79626030008733,29.606085272155127,38.06719732429092,18.46502244510919
2057,14.203414202693846,50.57054678831633,30.1718119473741,38.25114662609912,18.33972625455459
2058,14.216455063524668,50.32887399460853,30.753527519094106,38.43592223148626,18.20691031777898
2059,14.227809869414283,50.07103348890337,31.351572515400935,38.62159918955502,18.066450629797956
2060,14.237466550127289,49.79683510351022,31.966240071028146,38.808237321799105,17.918236864114114
2061,14.243895453828095,49.504322788352134,32.588043654552756,38.990114837203926,17.761864141091475
2062,14.248593450301623,49.1951431307258,33.226826894741585,39.17299027632735,17.597566187717256
2063,14.25154829733465,48.86919162274442,33.8826975500216,39.35686969482686,17.42528704908129
2064,14.252748049501955,48.52640216218063,34.55568693832018,39.54173821491592,17.244993240804938
2065,14.252181246643215,48.166751359986954,35.24574360891629,39.72755876135815,17.05667574613684
2066,14.252987779673756,47.79394956327432,35.97296129907455,39.926250129919325,16.860989536657996
2067,14.251987739011255,47.40435798837021,36.71675222263102,40.12567570409514,16.657337840544223
2068,14.249173031683398,46.998105923782106,37.476787432469536,40.32572812947371,16.445796288985623
2069,14.244537060618386,46.5753798658044,38.252636565430784,40.52627498644057,16.22647186447883
2070,14.238075106084649,46.13642647319344,39.04376546735307,40.727158936980835,15.999504281570736
2071,14.219016425760682,45.668990574512925,39.78032892275826,40.88724546018119,15.7628970042238
2072,14.198145526978932,45.186033418714025,40.53088461761036,41.04734118265064,15.519032902740838
2073,14.175465764839322,44.687994942912695,41.29458281751553,41.20721778632315,15.268155948596329
2074,14.150984587262656,44.175383393750955,42.07047322620415,41.36662743183052,15.010546341537813
2075,14.12471425244346,43.648776145217234,42.85750945594311,41.52530541816104,14.746520735048206
2076,14.100440954755861,43.1132121784563,43.67878007959943,41.697306043952494,14.477190441532603
