time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.04224123945254054,0.027409169567367827,0.06394744104499969,0.14535339847991102,0.0
2018,0.07067768086257434,0.04588457785194451,0.10699447488757127,0.24319962474854173,0.0
2019,0.05953349207342477,0.038674112443704826,0.09012210506075868,0.20484826710780227,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.18742521896025083,0.12196323769305313,0.28370919770263403,0.6448708862700242,0.0
2022,0.055372126187827185,0.03607347081300768,0.08381469164144524,0.19051027164508588,0.0
2023,0.04516762345461779,0.029466389036767838,0.06836537368760692,0.15539357251634942,0.0
2024,0.08086703443654732,0.05284497913862813,0.12239287998477069,0.27819625390366753,0.0
2025,0.0793170611016298,0.05193830511578588,0.12003882106209705,0.27284415884613517,0.0
2026,0.10513465768734412,0.06901512869198276,0.15909817307330926,0.36162243804273875,0.0
2027,0.10520802403496352,0.06927084050127706,0.15919329347419645,0.36183571660413516,0.0
2028,0.10530407616740452,0.0695857141532029,0.15931939049553756,0.3621185834515601,0.0
2029,0.10542034274185383,0.06996712741788334,0.15947206092909366,0.3624607707838777,0.0
2030,0.10555371013077607,0.07042357953994786,0.15964582473112987,0.362849473855924,0.0
2031,0.06892536843725199,0.04627489905541226,0.10422499192004653,0.23688146649176708,0.0
2032,0.06919321989146744,0.04680286047309352,0.10460375144795804,0.23773534720709,0.0
2033,0.06948045365547459,0.04741488096491329,0.10500662174980041,0.238641780727245,0.0
2034,0.06978389783380139,0.04812104477468813,0.10542798650559813,0.23958724279807125,0.0
2035,0.07009992611076514,0.04893213689927423,0.10586150992450719,0.2405563325362958,0.0
2036,0.05931131964310131,0.04199133016535395,0.08952577260928934,0.2034175513587239,0.0
2037,0.059753476034899534,0.04299791462448865,0.09014279569698949,0.20479571129857463,0.0
2038,0.06020450520107755,0.044130662916858625,0.0907652207860594,0.20617838790266332,0.0
2039,0.060662461527495076,0.04539866225239435,0.09138970255036505,0.20755583376860506,0.0
2040,0.061126790433646286,0.046809233328872345,0.09201527752261741,0.20892338908714633,0.0
2041,0.06277123514821203,0.04928763745472448,0.0944074865150505,0.21428578531065479,0.0
2042,0.06322792989395314,0.050997525748638584,0.09500410270530957,0.2155532059059805,0.0
2043,0.0637029288598933,0.052854641611511884,0.09562173528731448,0.21684781800430378,0.0
2044,0.0642058685721595,0.05485234072779838,0.09627638477304533,0.2182040284545425,0.0
2045,0.06474883090386975,0.05698021111393009,0.09698800328980954,0.21966612428016277,0.0
2046,0.0678620496290489,0.06150553841056647,0.10154468404251211,0.2298073248641394,0.0
2047,0.06848780451499184,0.06388124452612888,0.1023765300101258,0.23149050865816456,0.0
2048,0.06919772140102858,0.06634083801571156,0.10333737195238536,0.2334471454088147,0.0
2049,0.07000488374113718,0.06886837616597281,0.10444820139608381,0.23572880196337184,0.0
2050,0.0709199605733818,0.0714497248838279,0.10572595818472846,0.23837847802119946,0.0
2051,0.06713697437599017,0.06911753626441695,0.1000119100980753,0.2252761103584517,0.0
2052,0.0683429370120691,0.0717351687236915,0.10174134815846209,0.2289566437985818,0.0
2053,0.06966523573391456,0.07438571412561111,0.10365018268177657,0.23304554588326926,0.0
2054,0.07110281230299584,0.07706482969034026,0.10573651516598795,0.23754145587731615,0.0
2055,0.07265233696194906,0.0797696459186015,0.10799492384326627,0.24243424492883875,0.0
2056,0.07683761638141608,0.08530595396132822,0.11417504796065148,0.2561369617051234,0.0
2057,0.07857549100025439,0.08806270277958773,0.1167219780850095,0.26169673962223805,0.0
2058,0.08040730774693425,0.09083780566026783,0.1194127348705481,0.26759240884356267,0.0
2059,0.08232390809888497,0.0936293491011022,0.12223315080406985,0.2737916688521266,0.0
2060,0.08431537550273356,0.09643460813197112,0.12516798512961358,0.28025953517727586,0.0
2061,0.08812164635927863,0.10126132132581311,0.1307993691699814,0.2927746881699549,0.0
2062,0.0902150659833963,0.10407143088289494,0.13389047072505886,0.2996126094019984,0.0
2063,0.09235106970146392,0.10688005817257996,0.1370469082400674,0.30660631760541984,0.0
2064,0.0945176135464084,0.10968001418697032,0.1402504914156237,0.31371399906309533,0.0
2065,0.09670229280667426,0.11246291526430204,0.14348254105892985,0.32089282597425556,0.0
