time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.05693843794708979,0.4486143186393143,0.08654462249944146,0.1337265556790513,0.11152249496566885
2018,0.09494173835338121,0.7409141696953513,0.1556241637877775,0.22051246841590574,0.18409470988322202
2019,0.0796224306785694,0.6144095578616782,0.14187517275537137,0.18252145979429943,0.15257620248421028
2020,0.0,0.0,0.0,0.0,0.0
2021,0.11067938855505174,0.8277825005366506,0.23677230063434163,0.24467427745724424,0.20525165913367757
2022,0.04354331306018383,0.3197044011008968,0.10304333860766438,0.09418108578221411,0.07919195768483002
2023,0.04598274338700818,0.32986164384982264,0.12080097266896259,0.09677796863805037,0.08160798192280451
2024,0.0720693217677321,0.5030661887132656,0.21088239029066178,0.14686108080093652,0.12427024649946226
2025,0.04963370148135066,0.33602057305197414,0.16215908308250776,0.09749840729912258,0.08284808333023418
2026,0.15351227869920964,1.0034076280649822,0.5600507962985942,0.2890136526727902,0.24683845775067065
2027,0.1513237585899599,0.9507507153422575,0.6162625333003117,0.2714316095932457,0.23325222462883646
2028,0.14905221803759505,0.8949878156156053,0.6748362788900829,0.2528459095356329,0.21889853258128833
2029,0.14629340402519908,0.8371489930320543,0.736075672794146,0.23354239625595874,0.20399902946108525
2030,0.14341483320248177,0.7782830756695359,0.7979174288413288,0.21386255166074322,0.1888184685778587
2031,0.06498125394392634,0.3335295977821399,0.3992330328604352,0.09000368468839538,0.08048631324527918
2032,0.06390592034114827,0.30815189830011314,0.42931237766901237,0.08139073766097497,0.07389922152387599
2033,0.0627823107770136,0.2837455168491205,0.45815949312343895,0.07307737537365896,0.06755533381558249
2034,0.06161004367229021,0.26068582522162653,0.4857720755788149,0.0651961874134853,0.06155786027132113
2035,0.060594884011835264,0.23925865797750642,0.5117625309186661,0.05785095510148911,0.05598772038315405
2036,0.05919103554349715,0.21717568441551,0.5309612799352256,0.050516395629091854,0.050306597528360544
2037,0.05838549137247313,0.1999698579010119,0.555201563201889,0.04450907849502706,0.04580056492123507
2038,0.0578798575536364,0.18479507050122948,0.5781446345066938,0.039146874885343214,0.041808051601920776
2039,0.057632100063754174,0.1716031389983272,0.6001535213503276,0.034416507439276836,0.03831936117512534
2040,0.05745482332998675,0.1602402044434233,0.62139636004505,0.030286970511914223,0.03531105825742515
2041,0.050941871914595045,0.13407154211117192,0.5708897385206235,0.023771571925157473,0.02914168988029584
2042,0.05127775534324141,0.12738939875615243,0.5909442032602441,0.021105983739954922,0.027305891327183834
2043,0.05173087904491738,0.12197692790593744,0.6108785312073051,0.018833036449067198,0.025790582903999718
2044,0.05223297373238132,0.11770490756558369,0.6307339817374081,0.01690901895005231,0.024562375384360537
2045,0.052915169684702175,0.11447063609903037,0.6508527273881478,0.015291964753449273,0.02358917571263459
2046,0.05066808803077236,0.10603245658032884,0.6345322776746748,0.013185413963356325,0.02160030125222769
2047,0.05158833153313505,0.10478281398109048,0.6552324904466738,0.01215151545175558,0.021118518415146323
2048,0.05248789451170796,0.10420354313557043,0.6769947028518883,0.011303962429149337,0.02079900984496659
2049,0.053592690735804326,0.10422875334802736,0.6990687627623677,0.01061721073688397,0.020622089118932582
2050,0.054886504019460707,0.10477902267059257,0.7218633822484837,0.010068911659535084,0.020570440484776076
2051,0.054959075917199715,0.10336668193183435,0.7286042788549618,0.00942042203372039,0.020159742980868565
2052,0.056384342360039266,0.10483197504166253,0.7529345102798711,0.009107182803044721,0.020325610508755143
2053,0.057938742052717596,0.10662719511487999,0.7781401799358958,0.008879372603621143,0.020574940196789997
2054,0.05961640534413462,0.1087402968134163,0.8043094891745937,0.008725022137025615,0.020897937156272823
2055,0.06140990528038986,0.11114007525780481,0.8310087724905062,0.008633838289577374,0.021285951421925083
2056,0.06330649122204926,0.11382234486546496,0.8589806222502787,0.008599737810718254,0.021738308457364422
2057,0.06521476971601264,0.1166917886050002,0.8875127770886668,0.008609404262838346,0.0222339099702547
2058,0.06725456074490317,0.11975865537338289,0.9166546193318782,0.008659089379084727,0.022773568823836837
2059,0.06933665058710328,0.1229975047044518,0.9463957356959707,0.008742994374586022,0.023351429618001365
2060,0.0714377317362,0.1263858447609877,0.9765905926645081,0.008856024007119495,0.02396199859436409
2061,0.0726930543519805,0.1282635104925801,0.9945155425938297,0.008880138363493197,0.024289524137386467
2062,0.07484995083135251,0.13186902376534185,1.0253455636736786,0.00903914668562306,0.024949375760817558
2063,0.07704826083535579,0.13555103750465988,1.0563921498777766,0.00921485758598168,0.025626601008314757
2064,0.07925625767232992,0.13928639866745843,1.087561071247877,0.009403991680636685,0.02631639108811572
2065,0.08146782864962214,0.14305177735485755,1.1186848536699556,0.009603525613171519,0.02701397160875585
2066,0.08559917221311232,0.1502014994201501,1.176082640466748,0.010036355198576373,0.028352195448298808
2067,0.08780150492080259,0.1539322830522819,1.206544708439333,0.010245979897608878,0.029046384453448443
2068,0.0899712687767408,0.1576227507608003,1.236521158349458,0.010458303539372275,0.029734328149304403
2069,0.0920952095988863,0.16124855385992748,1.265845815053013,0.010670922466981545,0.03041123389282139
2070,0.09415138837375944,0.1647853242649357,1.2943484904559277,0.01088155425066229,0.031072336386296476
2071,0.08955520238075985,0.1566979491606145,1.231399381244105,0.010329252221648265,0.029542740876224643
2072,0.09146551321947395,0.16000465809859954,1.2578662630597333,0.010531949860273082,0.03016229916396851
2073,0.09328348542791344,0.1631495715208286,1.282991959866741,0.010726195491195975,0.03075191376493697
2074,0.0949947443879748,0.16611019724915363,1.3066095697785556,0.010910196328727972,0.031307265672674466
2075,0.09658556214167165,0.16886504374712163,1.3285583895904267,0.011082272259746995,0.031824236356210345
2076,0.10034656257525233,0.1754176942206145,1.3803496199325926,0.011504767819803096,0.03305723757666888
2077,0.1016500627251773,0.17767738763966456,1.398328450739018,0.011646713544285276,0.03348149060360191
2078,0.10280266961515969,0.1796763494511084,1.4142248311560799,0.01177256381278783,0.033856863337594655
2079,0.1037962974288848,0.18139999844666085,1.4279306039482227,0.01188121522095474,0.03418057074308026
2080,0.10462424203463726,0.18283623593508214,1.4393509985339927,0.011971749321198898,0.0344503012148416
2081,0.09721377916064326,0.16987791364662072,1.3374258280682318,0.011120574451438145,0.03200799228182886
2082,0.09768389565377578,0.17069271528173627,1.3439124690390047,0.011171699927598287,0.032160955171486254
