time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0004959058839733337,0.0002548895667860099,0.0007193801073040513,0.0016577856620970716,0.0
2018,0.0005992871301442864,0.0003080262644979043,0.0008693489105936554,0.0020033833917689078,0.0
2019,0.0007177720319408434,0.00036892605670779324,0.0010412276563858747,0.0023994717983018606,0.0
2020,0.0008527131886938929,0.0004382841629515148,0.001236978477182414,0.0028505725456888695,0.0
2021,0.0010055098403094088,0.0005168197754651507,0.0014586311641041688,0.0033613632147844,0.0
2022,0.0011776051224918881,0.0006052746484523086,0.0017082791852534025,0.003936668127761645,0.0
2023,0.0013704831126858262,0.0007044115798620376,0.0019880754005413407,0.004581448473083268,0.0
2024,0.0015856656100870228,0.000815012756611259,0.0023002273908579365,0.005300791541733517,0.0
2025,0.0018247086006189933,0.0009378779380891925,0.0026469923303931086,0.006099898910653459,0.0
2026,0.0020891983610736077,0.0010738224544792035,0.003030671335743232,0.006984073420436997,0.0
2027,0.0023807471581718054,0.0012236749972504312,0.0034536032276905413,0.00795870479953899,0.0
2028,0.0027009884990396474,0.0013882751795840414,0.003918157642628197,0.009029253789745374,0.0
2029,0.0030515718902547513,0.0015684708448170884,0.004426727431580865,0.01020123462990604,0.0
2030,0.0034341570632021898,0.0017651151013489453,0.004981720285620957,0.011480195756885938,0.0
2031,0.0038504076244628882,0.0019790630629750957,0.005585549527941223,0.012871698586051073,0.0
2032,0.004301984091199482,0.0022111682742871944,0.006240624014662945,0.01438129423778973,0.0
2033,0.004790536273189283,0.0024622788016953833,0.006949337088926811,0.01601449808225034,0.0
2034,0.005317694965391238,0.0027332329717849276,0.007714054536078878,0.01777676198199154,0.0
2035,0.005885062917657498,0.0030248547401797196,0.008537101491726089,0.01967344412136707,0.0
2036,0.006494205051713794,0.00333794867588192,0.00942074825954705,0.021709776323239043,0.0
2037,0.007146637899770487,0.003673294548261077,0.010367195001895273,0.023890828767784745,0.0
2038,0.007843818244343086,0.004031641506568451,0.011378555273812402,0.026221472045624937,0.0
2039,0.008587130945030302,0.004413701845035642,0.012456838380015578,0.028706336498111454,0.0
2040,0.009377875945378703,0.004820144350424094,0.013603930545149726,0.03134976882232745,0.0
2041,0.010217254461409373,0.005251587233251688,0.014821574899844262,0.03415578594656775,0.0
2042,0.011106354363207421,0.005708590648998014,0.016111350299373495,0.03712802621492662,0.0
2043,0.012046134772104564,0.006191648821307538,0.01747464900787856,0.040269697956843944,0.0
2044,0.013037409908523605,0.006701181785690308,0.01891265329929031,0.04358352555935261,0.0
2045,0.014080832239567596,0.00723752677943383,0.020426311046433113,0.04707169320663561,0.0
2046,0.015176874990904908,0.007800929311390573,0.02201631039223663,0.05073578650321818,0.0
2047,0.01632581410450866,0.008391533954090835,0.02368305362164252,0.05457673225394096,0.0
2048,0.01752770974221706,0.009009374910077092,0.02542663037952053,0.058594736735436824,0.0
2049,0.01878238745495253,0.00965436641461026,0.027246790408713806,0.06278922286020536,0.0
2050,0.020089419158633676,0.010326293047787214,0.029142916013104182,0.067158766705272,0.0
2051,0.021448104080149417,0.011024800040610763,0.031113994482976824,0.07170103395204692,0.0
2052,0.02285744986014115,0.011749383671591979,0.03315859075387694,0.07641271686211669,0.0
2053,0.02431615402349161,0.012499381862867077,0.035274820605191805,0.08128947249444805,0.0
2054,0.025822586053032722,0.013273965097489796,0.03746032474039206,0.08632586295171044,0.0
2055,0.027374770326709923,0.014072127792273629,0.03971224412673182,0.09151529852604863,0.0
2056,0.028970370202882602,0.014892680273127075,0.04202719700765745,0.09684998469629005,0.0
2057,0.03060667356213496,0.01573424151199397,0.04440125803554447,0.10232087400772809,0.0
2058,0.032280580136188425,0.016595232795955314,0.0468299400046004,0.10791762393980471,0.0
2059,0.033988590974928595,0.01747387250950385,0.04930817869338902,0.11362856193519512,0.0
2060,0.03572680042010688,0.018368172220043784,0.05183032135186856,0.11944065882233072,0.0
2061,0.03749089096854113,0.01927593426395602,0.05439011938852412,0.12533951191094964,0.0
2062,0.03927613141752109,0.020194751035626454,0.05698072582748346,0.13130933907310002,0.0
2063,0.04107737868990875,0.021122006184269158,0.05959469811243856,0.13733298513782355,0.0
2064,0.0428890837351765,0.022054877922657062,0.06222400683236057,0.1433919419232973,0.0
2065,0.044705301894336635,0.022990344647579857,0.06486005093196495,0.14946638320220734,0.0
2066,0.04651970810059115,0.02392519306346037,0.06749367994647078,0.15553521584183752,0.0
2067,0.048325617262519244,0.024856028987613903,0.07011522376391847,0.16157614827630012,0.0
2068,0.050116010142018275,0.025779290997738565,0.07271453036811351,0.16756577735214212,0.0
2069,0.051883564994095605,0.026691267058881526,0.07528101194984524,0.17347969443709377,0.0
2070,0.05362069517945384,0.02758811423811991,0.07780369969260928,0.1792926114932596,0.0
2071,0.055319592893070466,0.02846588158016695,0.08027130744088269,0.1849785075887212,0.0
2072,0.0569722790722738,0.029320536175934397,0.08267230434353029,0.19051079605407634,0.0
2073,0.058570659456273336,0.030147992408795444,0.08499499643231602,0.19586251218317555,0.0
2074,0.060106586665708076,0.030944144309835452,0.08722761694583443,0.20100652103032735,0.0
2075,0.06157192805627449,0.031704900894226486,0.0893584250434883,0.20591574447177682,0.0
2076,0.06295863897563493,0.03242622428630922,0.09137581237363318,0.21056340628004339,0.0
2077,0.06425884091894828,0.03310417037176638,0.09326841676664994,0.21492329350999717,0.0
2078,0.06546490393725239,0.03373493164228267,0.09502524212011876,0.21897003202135062,0.0
2079,0.06656953250660598,0.034314881822380704,0.09663578333250417,0.2226793734702538,0.0
2080,0.06756585391712526,0.034840621791082306,0.09809015492788364,0.22602849060210264,0.0
2081,0.06844750809275674,0.03530902623417646,0.09937922180168744,0.22899627717823953,0.0
2082,0.06920873760839338,0.03571729038798952,0.10049473031144347,0.2315636483829996,0.0
2083,0.06984447653456703,0.03606297616456745,0.10142943774284394,0.23371383709700416,0.0
2084,0.07035043661577291,0.03634405688326946,0.10217723800656565,0.23543268100247466,0.0
2085,0.0707231891808625,0.036558959777097465,0.10273328127166312,0.23670889512099444,0.0
2086,0.07096024109769677,0.03670660539601883,0.10309408512427007,0.23753432408986672,0.0
2087,0.07106010302402092,0.03678644299629843,0.10325763476271606,0.23790416827558322,0.0
2088,0.07102234817708165,0.0367984809866999,0.10322346970909557,0.2378171777179517,0.0
2089,0.07084765985028733,0.03674331150133937,0.10299275453939866,0.2372758079112978,0.0
2090,0.07053786595037168,0.03662212818675815,0.1025683312155646,0.236286331574001,0.0
2091,0.07009595891667911,0.03643673632885049,0.1019547507483116,0.2348589008470664,0.0
2092,0.06952609951821234,0.03618955450458157,0.10115828213305615,0.23300755480671712,0.0
2093,0.06883360320602988,0.03588360702444927,0.100186896784747,0.23075016778290278,0.0
2094,0.06802490792946596,0.035522506534268,0.09905022705102348,0.22810833474964978,0.0
2095,0.06710752260422645,0.035110426268491625,0.09775949780418715,0.22510719099508245,0.0
2096,0.0660899557472684,0.03465206159084738,0.09632743059582055,0.22177516438560385,0.0
2097,0.06498162416451395,0.03415258062020067,0.0947681203948433,0.2181436598022997,0.0
2098,0.06379274198857435,0.03361756391898172,0.09309688550863837,0.21424667673588935,0.0
2099,0.06253419080891921,0.03305293341723611,0.09133009189244837,0.21012036256211078,0.0
2100,0.06121737210912462,0.03246487095743544,0.08948495366673047,0.20580250566002398,0.0
