time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,17.0151112534904,44.80817410077093,23.531933406463853,50.33102664089229,17.41124635947555
2018,17.292350207244553,45.6779503640788,24.005545003160584,51.23032357531152,17.592451285305234
2019,17.5237346061118,46.39652421455615,24.409532060576208,51.971478668154795,17.741566365286314
2020,17.519727625379808,46.386000404768964,24.404006520127663,51.95964678544031,17.737454551681537
2021,17.831086635302746,47.353753219789546,24.992284259332084,52.95211051431204,17.93785760627204
2022,17.945986835504144,47.71878873260065,25.22518107012032,53.323043059991726,18.01137110978825
2023,18.063685152285714,48.09427428585171,25.478503334651613,53.701825608942166,18.086370572961442
2024,18.246451810346475,48.6705528814587,25.893932945571684,54.28320421190222,18.20299468302099
2025,18.36813128338894,49.046029396825865,26.187203918440744,54.658231537096434,18.277043956129173
2026,18.753328304824617,50.20876668101086,27.161231468919595,55.8151657804528,18.513808224775538
2027,19.120156540855188,51.30558304951749,28.164681091723697,56.89497371564966,18.735580402048477
2028,19.468085587423417,52.33262327208098,29.208240239470204,57.89308015189517,18.941454673061653
2029,19.806865909326998,53.287030333198466,30.2821999713045,58.80607463688831,19.13073891719073
2030,20.13148551819915,54.167143306325315,31.402712900381967,59.631942505218966,19.302997764442612
2031,20.26396799888753,54.51498775454604,31.92065393511623,59.94546582198702,19.36491728707771
2032,20.382011887441603,54.82720618699256,32.457720633203756,60.21687821658844,19.41807220967079
2033,20.48822721233578,55.10448585533106,33.0109659558338,60.446904214197204,19.462527443642177
2034,20.590690577879155,55.3479691285707,33.59127645834293,60.636796335494445,19.498443249431737
2035,20.678190681531905,55.55915151648998,34.179809648907074,60.788215761595296,19.526053082025975
2036,20.762149328031146,55.73672313116629,34.79461299048919,60.9007052227939,19.545044538465987
2037,20.831280023199174,55.88589756599182,35.41511068531038,60.97908299516772,19.556383982548965
2038,20.8994852194606,56.00851404501375,36.05044914219761,61.0253998074552,19.56036919067012
