time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,3.6603438525033636,1.8987079299370941,5.311340099624372,12.161960753642727,0.0
2018,3.73003437209642,1.94078571913245,5.4173682988666085,12.404878249293267,0.0
2019,3.7885402884902115,1.9762564702073775,5.5063654369958694,12.608775539802696,0.0
2020,3.7876802864134027,1.975811264946483,5.5051182128658835,12.605919651479994,0.0
2021,3.9732495664687395,2.0890426104480886,5.7871227747943195,13.251996835276087,0.0
2022,4.027213411787368,2.122250257728594,5.869146516125421,13.439914190639806,0.0
2023,4.070832061950076,2.1492467488436335,5.935451557027189,13.59181952142648,0.0
2024,4.149829580454845,2.198299809651904,6.0554256692103445,13.866677360465014,0.0
2025,4.227074502005209,2.2465901702933775,6.172698118137823,14.135343646543475,0.0
2026,4.329844977405248,2.311265632335919,6.328611653413552,14.492530605266232,0.0
2027,4.43245111316958,2.3764154422870427,6.484193445587084,14.84895361959962,0.0
2028,4.534890733546726,2.4421193995080994,6.639431825557045,15.20458557043828,0.0
2029,4.637158830769249,2.508475028886808,6.794308095781767,15.559383117428894,0.0
2030,4.7392470683219035,2.5756002737978907,6.948795376441437,15.913284038231742,0.0
2031,4.804336513988689,2.6192528097883376,7.047292568001316,16.138920246688837,0.0
2032,4.869293980992898,2.6636099651888916,7.1455015812188565,16.3638918609734,0.0
2033,4.93411020980112,2.7088111116725315,7.243390225383593,16.588124300354046,0.0
2034,4.998772542539935,2.7550183957074053,7.340917710012756,16.81152312803912,0.0
2035,5.063264573591566,2.8024186470774723,7.438033826222507,17.033972160928638,0.0
2036,5.116379530503405,2.842983859198971,7.517919236101804,17.21694705020654,0.0
2037,5.169373468232241,2.8849970946088574,7.597443342370282,17.399085604978232,0.0
2038,5.222223858257043,2.9286913453124597,7.676539655966167,17.580234003747425,0.0
2039,5.274905672833457,2.9743201235393943,7.755134892905796,17.7602227047367,0.0
2040,5.327392429812811,3.0221530917543684,7.833151279992068,17.938871751743196,0.0
2041,5.380850724724128,3.0735297948442506,7.912270106460679,18.12002883116304,0.0
2042,5.4340388780906075,3.1276994112991856,7.99061236456327,18.299389215320094,0.0
2043,5.486936541910544,3.1849363061242437,8.068109834248872,18.476794691393938,0.0
2044,5.539529817003921,3.2454956118697114,8.144707418273013,18.652117188721412,0.0
2045,5.591813245817098,3.3096035915605118,8.220367650440942,18.825269167261713,0.0
2046,5.646394089304552,3.380372957743594,8.298824082850764,19.004793541953276,0.0
2047,5.700652997396138,3.4551278227089046,8.376268013788462,19.181971541278397,0.0
2048,5.754617083136842,3.5339695838943794,8.452731440710545,19.356875403500798,0.0
2049,5.808323435500211,3.616956801367415,8.528268180443767,19.529627596459868,0.0
