time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.735762625301067,41.86826964311141,13.518545303866636,26.038390267717112,17.41124635947555
2018,10.903569805576295,42.66727042074077,13.80927832645881,26.491696125973256,17.592451285305234
2019,11.04293663591954,43.327320115857205,14.062203910790384,26.865267241376756,17.741566365286314
2020,11.040409232924565,43.3174848112676,14.05903116768551,26.859144379120185,17.737454551681537
2021,11.231198245133768,44.2063794218344,14.445499190879008,27.359451636104925,17.93785760627204
2022,11.303349888770065,44.54059985523913,14.603587807366468,27.546313602002705,18.01137110978825
2023,11.378337441601893,44.88366561324674,14.780804418478045,27.737123691059598,18.086370572961442
2024,11.4960394998796,45.41270401597811,15.079975737632784,28.03012949679769,18.20299468302099
2025,11.573866760703043,45.75722986131993,15.298677769727856,28.219028914061486,18.277043956129173
2026,11.821532749446494,46.82477072924955,16.042132921746727,28.802536375304538,18.513808224775538
2027,12.061024178456186,47.831644702767896,16.833340935830478,29.347217434536987,18.735580402048477
2028,12.291884761769127,48.77430125161292,17.67551839985682,29.8507673662398,18.941454673061653
2029,12.513776536031804,49.65010733589712,18.571132467168777,30.311466621248332,19.13073891719073
2030,12.726503600885064,50.45752933931712,19.521753675914656,30.72829696900896,19.302997764442612
2031,12.814714983159721,50.7760996240299,19.980458201118385,30.886218428602273,19.36491728707771
2032,12.898395853418775,51.06182531119011,20.465929735611983,31.022887483008002,19.41807220967079
2033,12.977627747769251,51.315330857865085,20.97797230629673,31.138661889323295,19.462527443642177
2034,13.052546784925958,51.537658850431534,21.51606540334313,31.234164535000623,19.498443249431737
2035,13.12333160325999,51.73017624628188,22.07944215119011,31.31022345879815,19.526053082025975
2036,13.189184764242484,51.89167686677077,22.66003559595939,31.36658792096132,19.545044538465987
2037,13.251379936847874,52.02693894199815,23.263879905479115,31.40568624152991,19.556383982548965
2038,13.31013813708341,52.137644533485,23.89000944506713,31.42854151484628,19.56036919067012
2039,13.365673961432021,52.22542003694411,24.537527546467064,31.436139024961122,19.55728157553913
2040,13.418188241526481,52.29177912612809,25.20565343635566,31.429389825942437,19.547372859503568
2041,13.459052602396227,52.319996775534,25.81374290509264,31.403257534107393,19.5272475364574
2042,13.497447271674385,52.33069755319813,26.44073533030614,31.365121517118247,19.500999510742197
2043,13.533482457308352,52.324685314244256,27.086480700102456,31.315434330324415,19.468705007845863
2044,13.567249987694021,52.30261450722227,27.75097298493354,31.254551273363223,19.43040296928222
2045,13.598824221439273,52.264997390752626,28.43434244781339,31.182735208436263,19.38609713538731
