time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0014837289756196748,0.005707612405818,0.001838149878317272,0.003574579425530726,0.0023912759735324842
2018,0.0017930412541171013,0.006897475723595613,0.002221348120472167,0.004319770330586408,0.0028897841167921266
2019,0.0021475444667798434,0.008261181067212301,0.002660532273221509,0.005173835147653442,0.003461124229492443
2020,0.002551292424722822,0.009814329427315905,0.0031607251549767533,0.006146542807716565,0.004111826201506674
2021,0.003008489114234374,0.011573109950043977,0.0037271366622519926,0.007248027961671106,0.004848656551443342
2022,0.0035234831212470332,0.01355428109155593,0.004365157120533467,0.008488778516332209,0.005678608094991896
2023,0.004100762961766819,0.015775156787883892,0.005080351914822358,0.009879625903101564,0.0066088902775679696
2024,0.0047449571409472835,0.018253616286255613,0.005878462527194073,0.011431748754110195,0.007646924293907204
2025,0.0054608266419532495,0.021008078315515873,0.006765397543756741,0.013156655917621435,0.008800329391373346
2026,0.0062532551132799315,0.02405746522130166,0.00774722069770188,0.015066163472601382,0.010076906071278645
2027,0.007127240113766706,0.027421173457603754,0.008830140461759351,0.01717237510028662,0.01148461980212394
2028,0.008087883839480696,0.031119042953703473,0.010020499097968998,0.019487661484482,0.013031583438187918
2029,0.009140383348769472,0.035171325582914206,0.011324761207063988,0.022024638820699115,0.014726038280295927
2030,0.010290018973618068,0.03959864651117195,0.012749500031840794,0.02479614284899894,0.016576332275418125
2031,0.011542140575038332,0.044421956903323366,0.0143013810716315,0.027815197504159936,0.018590894908456355
2032,0.012902151623687848,0.04966247803011135,0.015987142999159785,0.03109497816986558,0.02077820869373547
2033,0.014375490055534876,0.05534163176967444,0.017813574465669033,0.03464876670757656,0.023146776087317952
2034,0.015967605002262228,0.061480953213886504,0.019787485579337717,0.038489895845996096,0.02570508081048025
2035,0.017683931232162633,0.06810199447049253,0.02191567656969501,0.04263168797776813,0.02846154546396871
2036,0.019529861583588062,0.07522622115797907,0.02420490404062254,0.047087389153172086,0.03142448566459219
2037,0.021510717100919455,0.08287490028131157,0.02666184443486435,0.05187009749310125,0.03460206033681561
2038,0.023631714422182138,0.09106897734210478,0.02929305409812894,0.056992684825626826,0.03800221765584032
2039,0.02589793007466591,0.09982894103993314,0.032104925473765915,0.062467710638717276,0.04163263626364577
