time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,17.04013618353611,44.849469025951365,23.49597582553863,50.37092695701011,17.41864385608211
2018,17.328232311459406,45.790359992460935,23.934978515393464,51.3505448320939,17.61473918645596
2019,17.576966788459945,46.58079546854506,24.30343618688166,52.17285159863747,17.778897377917094
2020,17.57296111685538,46.57027018054227,24.29791451966432,52.16101965322675,17.774785551683742
2021,18.47390182427281,49.43376405884781,25.63185494643086,55.13699625991455,18.371994561016592
2022,18.72598655689717,50.24242150423992,26.007538571345027,55.975614339363446,18.538449572373565
2023,18.92084279923929,50.869356539352346,26.29814493887405,56.624553610048714,18.666302833016033
2024,19.282305613835195,52.03081495326104,26.836488402687507,57.82610365731063,18.904914131385517
2025,19.653799596536203,53.226438927417725,27.389514904553987,59.0605790249409,19.149606908152805
2026,19.983265359316622,54.29035501320436,27.87942789737229,60.15614907431219,19.36574729352591
2027,20.312532556551087,55.356970846394425,28.36992234097816,61.25124537169087,19.58112034787776
2028,20.641902687138046,56.42699252513023,28.860210068647497,62.34590321605524,19.79565686370334
2029,20.970324162193428,57.501262818874984,29.350290358710712,63.4401489585636,20.009278440514965
2030,21.299025404345798,58.58526722851572,29.840175687452255,64.53399535208177,20.22189565479556
2031,21.526831139974203,59.340899497274954,30.17980028245062,65.29299457052251,20.366312405839796
2032,21.756539951595062,60.10147143395792,30.51893259302893,66.05095837229439,20.509446998888226
2033,21.986783823753715,60.868434257323486,30.857599293340524,66.80792377905473,20.651196482787515
2034,22.215930404852777,61.64336462861213,31.195817981576617,67.56389907329526,20.791441138394084
2035,22.44552166788938,62.42812946139497,31.533594002115105,68.3188548835894,20.930041266220996
2036,22.64450333029307,63.119903688505865,31.8254786348633,68.97163025561056,21.046698892631554
2037,22.844415233753914,63.825338605174956,32.11717116573726,69.62388045424251,21.161547063577146
2038,23.045248263105247,64.54722003574693,32.408599998166956,70.27544346266836,21.274380833982494
2039,23.249426561483986,65.28880033279351,32.69941668405521,70.92608196391032,21.38496215502681
2040,23.45627290204949,66.05384578533112,32.989559585007086,71.57547241803427,21.493016215996185
2041,23.668180495333107,66.85906446000897,33.28399491073959,72.23384625514603,21.600312618573202
2042,23.880812728493083,67.70442348787141,33.57770182321044,72.88946945907466,21.704290076247005
2043,24.096233394049555,68.58010608512751,33.870698877597206,73.54172606406011,21.804552941720562
2044,24.31490668772787,69.49955201537632,34.162342313558945,74.18991079981802,21.900669498080035
2045,24.538328719186126,70.46918032855739,34.452380378189275,74.83324812176298,21.992179436360225
2046,24.74593729907731,71.40742054549834,34.712429996761614,75.40919583513673,22.066987017470268
2047,24.958463582476526,72.40602577135586,34.97072283920687,75.97964857132393,22.136542768689264
2048,25.1764279984526,73.47128377768037,35.22702299047844,76.54387024086805,22.20039588968087
