time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0023305918243027284,0.006121076214831023,0.003211342735396624,0.006880977489721897,0.0023912759735324842
2018,0.002816449206549898,0.0073971341468306515,0.0038808098551660966,0.008315451664877255,0.002889784116944249
2019,0.003373291143157744,0.008859627486447665,0.004648087437904422,0.009959505653737353,0.0034611242337005627
2020,0.0040074859251826135,0.010525288002783987,0.005521951492964076,0.011831945410714082,0.004111826233347571
2021,0.004725638813778531,0.01241147920231134,0.006511506225188331,0.01395228244282411,0.004848656687928026
2022,0.005534583610474547,0.0145361765521033,0.0076261728383331924,0.016340710402944474,0.005678608551545384
2023,0.006441376995507735,0.01691795698408092,0.008875682498071647,0.019018091084506163,0.006608892345968699
2024,0.007453302087331508,0.019576018182859013,0.010270082975433154,0.022005971096125142,0.007646932981229648
2025,0.008577857506338459,0.02253015291437944,0.011819724102503879,0.025326551439424562,0.00880035644860469
2026,0.009822742183181504,0.025800710855038787,0.013535237121488321,0.02900264366817556,0.010076973071905339
2027,0.011195842638740527,0.02940856929401587,0.015427517837325757,0.03305763476722552,0.011484761682026372
2028,0.012705218292911432,0.03337509878186246,0.017507707060866757,0.03751544624445054,0.013031851703547568
2029,0.014359083064791781,0.03772211834475992,0.01978716580758285,0.04240048180480497,0.014726501929918935
2030,0.016165784111705963,0.04247184306800953,0.022277446513189088,0.047737566445278476,0.016577076469220083
2031,0.01813377777327473,0.04764682437922027,0.024990260379308404,0.053551877247304196,0.01859201782784228
2032,0.020271602430538292,0.05326988223092513,0.027937440438772637,0.05986886497452773,0.020779816866367137
2033,0.02258784700811753,0.059364025224742836,0.031130898497562447,0.0667141623893646,0.02314897872387072
2034,0.025091114047490058,0.0659523553444526,0.03458257440414218,0.07411347585611207,0.02570798394255351
2035,0.027789979255427474,0.07305796350809939,0.03830414294794765,0.08209246647465437,0.028465245971791207
2036,0.030692947770506865,0.08070381683044713,0.04230758853621466,0.09067662156888359,0.031429065148773805
2037,0.033808406783093936,0.08891263653221744,0.04660457032527818,0.09989111536856878,0.03460757886290926
2038,0.03714457398140381,0.09770676486611261,0.051206521360147896,0.10976065720410365,0.038008707518672136
2039,0.040709441421356,0.10710801981494773,0.056124572178444146,0.12030932593119689,0.04164009600388059
2040,0.04451071538010219,0.11713753947804388,0.061369467833258515,0.13156039236866648,0.04550905099623123
2041,0.048553436803635115,0.12781561648881243,0.06695217780748097,0.14353612999629903,0.04962247415126289
2042,0.05284482363560627,0.1391615223314817,0.07288188347241838,0.15625761370256883,0.05398679114343344
2043,0.05739238557357496,0.15119332182713027,0.07916763648722651,0.16974450675789937,0.058607876630806556
