time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.10365276731114643,0.4877005322218475,0.16300251229542892,0.28208738429551816,0.11152249496566885
2018,0.1721330677218716,0.8054576809889535,0.27963398286492575,0.4676132485924999,0.18409470988322202
2019,0.14370090829858215,0.6679508912848064,0.2424116856437589,0.3895317045303336,0.15257620248421028
2020,0.0,0.0,0.0,0.0,0.0
2021,0.19707679928660565,0.8999831797872064,0.36472308004060233,0.5311832182280124,0.2052516591336776
2022,0.07700526819484896,0.34760638609060424,0.1506453678045577,0.20678806567372685,0.07919195768483002
2023,0.08056331257934325,0.35867005497817994,0.16764192318646318,0.21539884622031555,0.08160798192280451
2024,0.12490760801691192,0.5470178860886767,0.2781392267310206,0.33224651255191817,0.12427024649946226
2025,0.08506775409523658,0.36536524495852946,0.2038416739861419,0.22491908518410414,0.08284808333023418
2026,0.2598975010266868,1.0910193528280727,0.6734559337793814,0.682402017445122,0.24683845775067065
2027,0.2529140828653376,1.0337472422544738,0.7115017923131939,0.6587857047824127,0.2332522246288365
2028,0.24558202206775945,0.9732573413749629,0.7521670301422573,0.6339226486529012,0.21889853258128833
2029,0.23801958623694305,0.9104856427781862,0.7948754766472252,0.6082063927657043,0.20399902946108525
2030,0.23036783321239374,0.8465500885389742,0.8389367535239102,0.5821066159512597,0.1888184685778587
2031,0.10326064896273178,0.36277456165026317,0.4095537499020004,0.2577735342028894,0.08048631324527918
2032,0.10026200002744474,0.33515392889769857,0.43197170437372906,0.24706083988470923,0.07389922152387599
2033,0.09745459216287483,0.3085836473388879,0.45438809964413457,0.23689703362039727,0.06755533381558249
2034,0.09489574117570829,0.2835004130579758,0.4765576699394346,0.22746964348763282,0.06155786027132114
2035,0.09263113812282511,0.26024689348761476,0.4982958552625351,0.21892713233524097,0.05598772038315404
2036,0.0896348189015087,0.2362694814019944,0.513423270769973,0.20890681497775873,0.050306597528360544
2037,0.08808837632058834,0.21756662890487916,0.533938001037277,0.20254004079395846,0.04580056492123507
2038,0.08689086901578735,0.20106074466645604,0.5538865640216583,0.1972277404030875,0.041808051601920776
