time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,3.620025646500214,1.9440360681567048,5.263509421312441,12.14116071253332,0.0
2018,3.689164095029275,1.986627208494368,5.368686792492576,12.383831192346411,0.0
2019,3.7472134171331284,2.0225040645748784,5.456983608380808,12.587553170755033,0.0
2020,3.746362918052623,2.0220481623625433,5.45574762890027,12.584702186280479,0.0
2021,3.956599897225421,2.152591832383333,5.775240757891127,13.32184123516413,0.0
2022,4.0158599628111675,2.189644495107205,5.8653096379001,13.529648288950149,0.0
2023,4.061720625996211,2.218434030646616,5.935025762047333,13.6904972394577,0.0
2024,4.146675229251932,2.2718442421086147,6.064072710061795,13.98823229219005,0.0
2025,4.233986824075819,2.326962423732331,6.196665532001268,14.294146969116754,0.0
2026,4.311495482740393,2.3761311511952368,6.314359440040744,14.565686371578751,0.0
2027,4.3889956126280465,2.425531272917633,6.4320162573661035,14.837139283725039,0.0
2028,4.466491625131388,2.4751942159554763,6.549641270851571,15.108517950717436,0.0
2029,4.54398800421704,2.525158742312947,6.667238956948551,15.379832740909182,0.0
2030,4.621489112498369,2.5754722562136854,6.7848125003598625,15.651091035102064,0.0
2031,4.675275415104566,2.6107962494142307,6.866456381617906,15.83945495328851,0.0
2032,4.729015004593422,2.646423720515417,6.948010602300244,16.02761171560683,0.0
2033,4.782715779378824,2.682421106833218,7.029481334975592,16.215575558604776,0.0
2034,4.836384860959355,2.718867380193156,7.110871888545039,16.403354105165768,0.0
2035,4.8900282008341796,2.755856270865089,7.192181779879837,16.590946221688085,0.0
2036,4.93645216753982,2.7885752267204595,7.262549932007587,16.753294569391795,0.0
2037,4.982898161665094,2.822020794812934,7.332895723365925,16.915591049234994,0.0
2038,5.029367613899172,2.8563337563581657,7.403205210461716,17.077803444763283,0.0
2039,5.075859092787886,2.891678703275145,7.47345672834329,17.2398817137934,0.0
2040,5.122367799142103,2.928246568727932,7.543619747430923,17.401755350172298,0.0
2041,5.169650017935661,2.966842487734481,7.614798456436114,17.565971660971233,0.0
2042,5.216889616123544,3.007118973419578,7.6857371799139464,17.72963365146336,0.0
2043,5.264070173652078,3.049354824086616,7.756375245097793,17.89260123545348,0.0
2044,5.311171703436259,3.093855570342327,7.826642756620379,18.05471303932378,0.0
2045,5.358171505369878,3.140948851078133,7.896462565602087,18.215790947823926,0.0
2046,5.40053463794425,3.186758195529643,7.959110556112236,18.36032259182079,0.0
2047,5.442798997119405,3.2356857504571153,8.021251632644844,18.50368359147683,0.0
2048,5.484944862978923,3.2880621760680717,8.082812847947045,18.645705531418074,0.0
2049,5.526956691253172,3.3442018999574112,8.143729948645559,18.786240065476175,0.0
2050,5.568825113042787,3.404391321838354,8.203952058476382,18.925169726267907,0.0
2051,5.61065780204047,3.469009221849001,8.263602453007577,19.06277881357794,0.0
2052,5.652330006639248,3.538105240488848,8.322476988280261,19.198596343303876,0.0
2053,5.693858234618895,3.611829845813565,8.380583058800129,19.332639351714796,0.0
2054,5.735267231230305,3.6902834853707542,8.437947354744963,19.464969414012547,0.0
