time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.1074575376392522,0.5190304930878072,0.14349991513800348,0.29859429978685614,0.11863467887766979
2018,0.17984134511098124,0.86883569601334,0.24024196317492155,0.49957979836367633,0.19840248385842807
2019,0.1515301663783476,0.7322501820532019,0.20250445857979835,0.4207816120371528,0.1670204552111571
2020,0.0,0.0,0.0,0.0,0.0
2021,0.47743976370726976,2.308778370517245,0.6387483472679518,1.3244935613086695,0.524978574461843
2022,0.14112946466284235,0.682784909585458,0.18894984148395094,0.3912584815450768,0.1549313023509199
2023,0.11519690615050593,0.5576391401155535,0.15436741279751326,0.3191095496218519,0.12621402871836515
2024,0.20641160804691844,0.9998745345948213,0.27689646733742856,0.5712300257852605,0.22561099654821895
2025,0.20265303966899176,0.9824875292209568,0.27221013591348303,0.5601666585256391,0.22085791627694165
2026,0.2689345747883256,1.3051472486697848,0.36181370932639995,0.7423154988810277,0.292056515799339
2027,0.2695084966826907,1.309531061975631,0.3632794324997661,0.7426092119684463,0.2914222602271458
2028,0.2702227285117679,1.3149366690838804,0.36508182018945595,0.7430150462711427,0.2906722319481593
2029,0.271087626829744,1.3214835854563163,0.3672648544507308,0.7435056821633695,0.28976319783055104
2030,0.27211474179897344,1.3293089754823972,0.36987926747205946,0.7440475236297696,0.2886438940654135
2031,0.17822519000660808,0.872857551187152,0.24321576815618928,0.48554078081615415,0.18731355655111165
2032,0.1795645759426722,0.8820687781438417,0.24619405613764908,0.48704919336357516,0.18663534109632038
2033,0.18108564939093008,0.8927106349617945,0.24965493766172367,0.4886160062698707,0.18572263917176696
2034,0.18280264449786465,0.9049457019304684,0.2536581318958705,0.4902050296986759,0.18451735462073776
2035,0.18473038703177627,0.9189470795630046,0.2582674727825612,0.49177553211213537,0.18295601654657206
2036,0.1573928628660221,0.7873633911628376,0.22195991936691226,0.41544150844806943,0.15241372205091525
2037,0.15984982957779803,0.8047991623749279,0.22765702645343178,0.417773659184561,0.15074581776631607
2038,0.16255054204862018,0.8243431044852697,0.2340835200720334,0.42003167919872403,0.14861474447350412
2039,0.16550844932824174,0.8461401545132213,0.24129206111763096,0.42218837843903273,0.14597243544667676
2040,0.16873546254413052,0.8703073030333369,0.24932435417665189,0.42422885663956694,0.14278526689717588
2041,0.17551933249438204,0.9139912971478851,0.263120451590709,0.43426639834979,0.14168658800869793
2042,0.1792801402269604,0.943090215533303,0.2728867282219535,0.4358902891795491,0.13723733612258876
