time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0014929563167733267,0.005705424353449933,0.001849580336951783,0.0035962587774410414,0.0023912759735324842
2018,0.0018041921570697127,0.0068948312523274165,0.0022351614044634743,0.00434596900670184,0.002889784053537457
2019,0.002160898516675969,0.008258006536335731,0.002677074581279768,0.005205209402613437,0.0034611225031267955
2020,0.002567147482202996,0.00981051193487268,0.0031803646575753767,0.00618378887726502,0.004111813604782655
2021,0.003027151554637205,0.01156844577987854,0.0037502503789545324,0.007291854575481248,0.0048486045431743625
2022,0.003545255385819834,0.013548411427590324,0.00439211420948682,0.00853987197018359,0.005678454168619021
2023,0.004125926884607388,0.015767483273464694,0.005111491314590012,0.009938603440383383,0.006608518749610725
2024,0.004773747521908312,0.018243169709008012,0.0059140575528077045,0.011499084921288157,0.0076461364399150284
2025,0.005493401686616508,0.02099337245662517,0.006805616293831303,0.013232600270761972,0.008798810222050063
2026,0.006289664954227329,0.024036341756332912,0.007792083892640237,0.015150653020530052,0.010074189104306757
2027,0.007167391134681505,0.027390626896447286,0.008879473655641432,0.017264935191908137,0.011480047355898974
2028,0.00813149796820252,0.03107502158936593,0.010073878137754792,0.019587292861396374,0.013024261568111274
2029,0.009186951339785204,0.03510850370060058,0.011381449612254608,0.022129688166531665,0.014714785332010009
2030,0.010338747884912108,0.039510168847077594,0.0128083785581499,0.024904157447103434,0.01655962132597414
2031,0.011591895862001128,0.04429915739204718,0.014360870014709403,0.027922765224687358,0.018566790610182238
2032,0.012951394170976955,0.04949457437879094,0.01604511765885385,0.031197553733351747,0.020744298930795917
2033,0.014422209402566583,0.055115401965475506,0.01786727546905757,0.03474048772762403,0.0231000998441948
2034,0.016009250809794453,0.06118040394924006,0.01983342684946323,0.03856339431102167,0.025642054481764296
2035,0.01771734310157262,0.06770802200000237,0.021949551099602845,0.04267789754916185,0.028377887788910407
2036,0.019551196968925218,0.07471626326462946,0.024221487129341857,0.04709534765758632,0.03131514108835039
2037,0.021515377267334355,0.08222257905134965,0.026654894335718483,0.05182674458590998,0.03446112083825682
2038,0.023614268794531816,0.09024373436462339,0.02925521057901549,0.056882655858484885,0.03782284348076695
2039,0.025852039621870132,0.09879566813194311,0.0320276072198284,0.062273128577294765,0.04140697630611764
2040,0.0282326019597421,0.10789334404908495,0.034976941207849895,0.06800759554721537,0.04521977429298662
2041,0.0307595705632253,0.1175505920679107,0.03810770424614369,0.07409477554590838,0.04926701292646182
2042,0.03343621871394377,0.12777994066431703,0.041423969092954704,0.0805425678328444,0.053553917042388106
2043,0.03626543184781095,0.13859244015182506,0.044929333106299464,0.08735794107365401,0.058085085800333856
2044,0.039249658936413294,0.1499974774513219,0.04862685918511779,0.09454681694795881,0.06286441394800184
2045,0.042390861772221115,0.1620025828888523,0.05251901431477885,0.10211394881150582,0.06789500960754863
2046,0.04569046235455694,0.17461322977124505,0.056607605984146145,0.11006279589660826,0.07317910888867615
2047,0.04914928862488014,0.1878326276859845,0.06089371680663095,0.11839539365925311,0.07871798771565465
2048,0.0527675188554722,0.20166151068304908,0.06537763774812483,0.12711222101583752,0.08451187134412765
2049,0.0565446250558931,0.21609792172597608,0.07005880044071018,0.13621206535764263,0.09055984213957895
2050,0.060479315825535694,0.23113699504298257,0.074935709141948,0.14569188638598865,0.0968597462915218
2051,0.06456947914825857,0.24677073826643686,0.08000587298474357,0.15554667997406962,0.1034081002455112
2052,0.06881212569576513,0.2629878165183012,0.08526573925187066,0.1657693434320814,0.11019999774796833
2053,0.07320333327938422,0.27977334087673256,0.09071062850125297,0.1763505437285346,0.11722901851551717
2054,0.07773819316440223,0.29710866394271895,0.09633467246179604,0.18727859040021425,0.12448713965950324
2055,0.0824107590359079,0.31497118551013287,0.10213075571377692,0.19853931506370964,0.1319646511162572
2056,0.08721399947905321,0.3333341716238009,0.10809046226076031,0.21011595961967397,0.13965007645182653
2057,0.09213975490832388,0.35216659058248195,0.114204028190277,0.2219890754138855,0.14753010052485177
2058,0.0971786999478156,0.3714329696997268,0.120460301705107,0.2341364357812552,0.15558950559945003
2059,0.10232031232628244,0.3910932768694565,0.12684671188484825,0.24653296454789944,0.16381111759902234
2060,0.10755284940414868,0.4111028311853897,0.13334924760443068,0.2591506831944719,0.17217576427820563
2061,0.11286333349296183,0.43141224702637193,0.13995244809075386,0.2719586794880258,0.18066224716002638
2062,0.11823754715807475,0.4519674161327654,0.14663940663654124,0.2849231004618085,0.1892473291350364
2063,0.12366003971025175,0.47270953225327683,0.15339178900911873,0.2980071726573645,0.1979057396442819
2064,0.12911414608858132,0.4935751629252848,0.16018986808742788,0.31117125253418765,0.20661019936446795
2065,0.13458201931276043,0.5144963728553384,0.16701257622947446,0.3243729098916823,0.2153314662768558
2066,0.14004467763468906,0.5354009031782748,0.17383757681134418,0.3375670470303809,0.2240384049271403
2067,0.1454820674446192,0.5562124105831949,0.1806413562839176,0.3507060561965801,0.2326980805672239
2068,0.15087314288338624,0.576850769893144,0.1873993379617102,0.36374001760160635,0.2412758797079028
2069,0.15619596297693203,0.5972324431621054,0.19408601858611021,0.37661693997690626,0.24973565839961012
2070,0.16142780694074224,0.6172709177023976,0.2006751284907105,0.38928304521521184,0.2580399192943934
2071,0.1665453080982134,0.6368772146700874,0.20713981593691183,0.4016830981519582,0.26615001822315965
2072,0.17152460661737778,0.6559604689124124,0.21345285588205398,0.41376078195715954,0.27402640064693345
2073,0.17634152099501219,0.6744285797202424,0.2195868830898527,0.4254591189363942,0.28162886790945063
2074,0.18097173790583757,0.692188930929072,0.22551464909368815,0.43672093578053955,0.28891687273118566
