time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.04260363223301682,0.026950074732892088,0.06372229460050566,0.14767215526222507,0.0
2018,0.07129269789643601,0.0451129027069463,0.10663106962051162,0.24711028959968281,0.0
2019,0.06006043194171894,0.038020507925183765,0.0898296616865591,0.20817407938020083,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.2157797669456966,0.13674476761146137,0.3227170871407979,0.7478738915022538,0.0
2022,0.0617036632017225,0.03913147649492346,0.09228024128660464,0.21385273583408604,0.0
2023,0.048209643521409835,0.030600853101604444,0.0720966784925377,0.16707864769237293,0.0
2024,0.08831464493975624,0.056117797421959936,0.13206690726726122,0.30605481578975435,0.0
2025,0.0909368777513486,0.05785996752162453,0.13598056797744146,0.3151239891889942,0.0
2026,0.08118215265368937,0.05173598295410253,0.12138570122213253,0.2813010896874728,0.0
2027,0.08144874225825434,0.05200683670509146,0.12177410973754135,0.28220060805238484,0.0
2028,0.08174878965059403,0.052321793329912006,0.12221023038387586,0.2832105539355263,0.0
2029,0.0820838262409423,0.05268693517788315,0.12269582794717403,0.2843349809104922,0.0
2030,0.08245517064112187,0.053109312677112545,0.12323223253033108,0.2855769251773352,0.0
2031,0.0587023309581425,0.03796921318327454,0.08771658849566104,0.20327240149929304,0.0
2032,0.059099552034380325,0.03842037624466405,0.0882903584130349,0.2046008042453987,0.0
2033,0.05954123177758765,0.03894446410211632,0.08892599892155638,0.20607225604073312,0.0
2034,0.06002797153865742,0.03955155366247721,0.0896233770716322,0.20768635415540623,0.0
2035,0.06055989693030135,0.04025328198797143,0.09038143498289679,0.20944052306848793,0.0
2036,0.053819055523945857,0.03614813121117241,0.08028241611862282,0.18603530871716223,0.0
2037,0.05448569463588564,0.03705140839967615,0.08122952732247661,0.18822642220923394,0.0
2038,0.05519672776881531,0.03808586607277965,0.08223195438086302,0.1905446411452679,0.0
2039,0.05595024834752336,0.03926939150880834,0.08328461493114019,0.19297785555113484,0.0
2040,0.05674376990815412,0.04062154498943037,0.08438123568353365,0.19551109696446228,0.0
2041,0.05834928129169486,0.04273065879196126,0.08666554982172393,0.20079370265908283,0.0
2042,0.05917386184692867,0.04446800785051842,0.08776692253304494,0.20333233387492505,0.0
2043,0.06002949586682414,0.04643787441691563,0.08888951930727008,0.2059161784728823,0.0
2044,0.06091374696597081,0.04865920555584664,0.0900264169595515,0.20852817139086005,0.0
2045,0.061825273071041215,0.05114735083515015,0.09117254187103749,0.21115538602439948,0.0
2046,0.058220603209608576,0.05000929572118581,0.08564192116004009,0.19831435914467824,0.0
2047,0.059246947064531694,0.05294709833176224,0.08690682462421259,0.20120351717621227,0.0
2048,0.06030927199032808,0.05615174101967689,0.08819030167424512,0.20412631273970056,0.0
