time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.000502530126722507,0.0002594060712167281,0.0007228329712766956,0.0016745245687973076,0.0
2018,0.0006072923479423294,0.0003134843357723611,0.0008735216253251378,0.0020236119285307226,0.0
2019,0.0007273605476773646,0.0003754635934326044,0.0010462262439549844,0.0024237017684686077,0.0
2020,0.0008641081054970428,0.0004460530035543635,0.0012429224638770273,0.0028793708798259747,0.0
2021,0.0010189598470561796,0.0005259886228255253,0.0014656602062951098,0.003395368149479838,0.0
2022,0.0011933903141685793,0.0006160325984653148,0.0017165612602395746,0.003976608963293389,0.0
2023,0.0013889227044679283,0.0007169727806911511,0.0019978178888990653,0.004628171980827782,0.0
2024,0.0016071300038873622,0.0008296236704480159,0.0023116947575924944,0.0053553036092184505,0.0
2025,0.0018496327391291807,0.0009548253715650437,0.0026605257917249915,0.006163410726538624,0.0
2026,0.0021180957620352894,0.0010934419956760795,0.0030467096011474472,0.007058050083023744,0.0
2027,0.0024142256511547966,0.0012463604737986372,0.0034727058619321138,0.008044919921980158,0.0
2028,0.0027397676903342747,0.0014144891553197988,0.0039410310917642345,0.009129850195963695,0.0
2029,0.003096502020065229,0.0015987559559755592,0.004454253213021164,0.010318789973912904,0.0
2030,0.003486239164248147,0.0018001061808217988,0.005014985211670481,0.011617792753466402,0.0
2031,0.0039108149514502375,0.002019500037995359,0.0056258779235721906,0.013032999751732157,0.0
2032,0.004372084766005363,0.0022579098086674826,0.006289611853605943,0.014570620955359423,0.0
2033,0.0048719168351433525,0.0025163164986555294,0.007008887588176596,0.016236912911485397,0.0
2034,0.005412184305225769,0.002795705824848556,0.00778641443218908,0.01803815240461652,0.0
2035,0.0059947565543456306,0.003097063812378566,0.008624897945919386,0.0199806075848984,0.0
2036,0.006621489799946464,0.0034213720424364903,0.009527026472085896,0.02207050675710036,0.0
2037,0.0072942169178014365,0.003769602503830097,0.01049545652896044,0.02431400454258163,0.0
