time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,0.0004946236303435635,0.00026518187175099596,0.0007187954449574837,0.0016580161942302692,0.0
2018,0.0005977375879680194,0.0003204642146418915,0.0008686423977759255,0.002003662060779002,0.0
2019,0.0007159167098308904,0.00038382346624399983,0.001040382340857564,0.0023998075973240087,0.0
2020,0.0008505127698291397,0.000455984557703566,0.001235979876554896,0.0028509844745815737,0.0
2021,0.001002928181978633,0.0005376998888134443,0.001457473478246449,0.0033618947623172543,0.0
2022,0.0011746142985937446,0.0006297484964752042,0.0017069730875347898,0.003937405387845201,0.0
2023,0.0013670703683248038,0.0007329356465823851,0.0019866587290283473,0.004582544942536508,0.0
2024,0.0015818446546602182,0.0008480937755740685,0.002298782429058433,0.005302508111589715,0.0
2025,0.0018205322249822287,0.0009760814113416493,0.0026456650916410166,0.006102648469131275,0.0
2026,0.0020847717863014524,0.0011177815389511764,0.003029691948635682,0.006988467983928504,0.0
2027,0.002376243129488126,0.0012741003765290482,0.0034533089623153333,0.00796560872290395,0.0
2028,0.0026966641573031944,0.0014459659342482996,0.003919018624942047,0.009039843163768192,0.0
2029,0.003047787098001157,0.0016343261148310658,0.004429374552682398,0.010217061726300315,0.0
2030,0.003431394104232707,0.00184014648317603,0.004986975180352862,0.011503258229464644,0.0
2031,0.003849292256109288,0.002064407721124358,0.005594456588422161,0.012904513346908486,0.0
2032,0.0043033079047998515,0.0023081027323235462,0.006254484368209342,0.01442697584385283,0.0
2033,0.004795280067150577,0.0025722332195085556,0.006969744088210827,0.016076840586988134,0.0
2034,0.005327052628006666,0.002857805584536313,0.00774292999464907,0.017860322480862962,0.0
2035,0.005900465791119022,0.0031658264322765124,0.008576732618034174,0.019783627880787264,0.0
2036,0.006517346836541812,0.003497297719382864,0.00947382537555833,0.021852923689512256,0.0
2037,0.007179500102165443,0.0038532115006445853,0.010436850045833503,0.024074303852790073,0.0
2038,0.007888696070142287,0.004234544199860627,0.011468400936500643,0.026453752839747352,0.0
2039,0.008646659467181827,0.004642250349396623,0.01257100760768067,0.028997105791927536,0.0
2040,0.009455056505368042,0.00507725588537949,0.013747116343195644,0.03171000578383056,0.0
2041,0.010315481281436828,0.005540451014274913,0.014999070396202291,0.03459785825641731,0.0
2042,0.011229441320229018,0.006032682644948536,0.016329088986399308,0.037665782570872615,0.0
2043,0.012198342275690157,0.006554746398313263,0.01773924506697778,0.04091856072452677,0.0
2044,0.013223471815895357,0.00710737821448845,0.019231441898445854,0.04436058331457232,0.0
2045,0.014305982710808306,0.007691245569616474,0.0208073884540378,0.047995792806543765,0.0
2046,0.015446875170100986,0.008306938332710049,0.022468573723598197,0.051827624261835833,0.0
2047,0.01664697849720465,0.008954959303466997,0.024216240010294758,0.05585894374188189,0.0
2048,0.01790693209787392,0.009635714441003898,0.02605135527297687,0.06009198451078125,0.0
2049,0.019227165909240545,0.010349502809268059,0.0279745846077085,0.06452828125206692,0.0
2050,0.02060788046618996,0.011096506389943061,0.02998626118428653,0.06916860302813425,0.0
2051,0.022049026768876732,0.011876779861676722,0.03208635687442345,0.07401288552824685,0.0
2052,0.02355028611113202,0.012690240432543768,0.03427445280181121,0.07906016313613909,0.0
2053,0.025111050060079323,0.013536657830157155,0.0365497100890552,0.08430850145148985,0.0
2054,0.026730400802863586,0.014415644566499726,0.03891084111392264,0.0897549309859611,0.0
2055,0.028407092098245497,0.015326646603061407,0.0413560816194184,0.09539538282845522,0.0
2056,0.030139531097712807,0.016268934556225884,0.043883164061514664,0.10122462716492996,0.0
2057,0.03192576132476351,0.01724159559449592,0.04648929261347938,0.10723621561912942,0.0
2058,0.03376344711200895,0.018243526174740614,0.049171120262536124,0.11342242841929562,0.0
2059,0.03564985981867992,0.01927342577755943,0.05192472846800579,0.11977422747302446,0.0
2060,0.03758186620206615,0.020329791855656865,0.054745609922379916,0.12628121659919575,0.0
2061,0.03955591931267434,0.021410916192429325,0.05762865495234309,0.13293161015568886,0.0
2062,0.041568052291103864,0.02251488287090472,0.060568142108779484,0.13971221132930398,0.0
2063,0.043613875525948115,0.023639568170056684,0.06355773360699658,0.14660840161312086,0.0
2064,0.04568857761886655,0.02478264268711096,0.06659047626027631,0.15360414295472086,0.0
2065,0.04778693038343137,0.02594157565876096,0.06965880824818894,0.1606819933628446,0.0
2066,0.04990329821437958,0.02711364162970553,0.07275457221163296,0.16782313710727567,0.0
2067,0.05203165218429167,0.028295929667959033,0.0758690351931166,0.1750074307079979,0.0
2068,0.05416558913308468,0.029485355213353045,0.07899291581341095,0.18221346561582985,0.0
2069,0.05629835598340328,0.03067867463544113,0.08211641902834811,0.18941864837753644,0.0
2070,0.058422879616907356,0.031872502791262566,0.08522927894398807,0.19659929938849952,0.0
2071,0.06053180249883474,0.03306333370362043,0.08832080996221761,0.20373077086054908,0.0
2072,0.06261752413362268,0.03424756438870154,0.09137996638042313,0.21078758429016858,0.0
2073,0.06467224831894132,0.03542152176208872,0.09439541040496989,0.21774358733424562,0.0
2074,0.06668803608306781,0.036581492516993816,0.09735558841810911,0.22457212972348525,0.0
2075,0.06865686420769426,0.03772375600659996,0.10024881535200045,0.23124625787604475,0.0
2076,0.07057068906131594,0.038844619995088196,0.10306336677351571,0.23773892729725282,0.0
2077,0.07242151532777368,0.0399404590409319,0.1057875780820745,0.24402323138670845,0.0
2078,0.07420146912385926,0.04100775526273139,0.1084099500885369,0.2500726449644429,0.0
2079,0.07590287486852998,0.04204314116187808,0.11091926005342945,0.25586128039017586,0.0
2080,0.07751833505675208,0.04304344397177303,0.11330467696701578,0.261364153467475,0.0
2081,0.07904081201051841,0.04400573100831461,0.11555587973295926,0.2665574560461186,0.0
2082,0.08046371057453758,0.04492735545511335,0.11766317676375265,0.27141883188169913,0.0
2083,0.08178096061128233,0.045806001952562236,0.11961762533281613,0.2759276519349495,0.0
2084,0.08298709804663146,0.04663973129603674,0.12141114887867915,0.28006528494845884,0.0
2085,0.08407734311910164,0.04742702347347677,0.12303665031575849,0.28381535881347825,0.0
2086,0.08504767442919277,0.04816681824252026,0.12448811932379912,0.28716400804933384,0.0
2087,0.08589489735024546,0.04885855242395313,0.12576073153669504,0.2901001025995711,0.0
2088,0.08661670538635825,0.04950219313098704,0.12685093758296415,0.2926154532217334,0.0
2089,0.08721173307623184,0.050098266141852095,0.1277565399498112,0.2947049887930452,0.0
2090,0.08767959899171548,0.05064787846307996,0.1284767555793455,0.2963669007081221,0.0
2091,0.08802093753210216,0.051152734267391003,0.12901226231957735,0.2976027500385669,0.0
2092,0.08823741836932898,0.051615143487900306,0.12936522757258617,0.29841753363119056,0.0
2093,0.08833175259906056,0.05203802248372588,0.12953931776718164,0.29881970597883595,0.0
2094,0.0883076848511488,0.05242488628399991,0.12953968756955836,0.29882115435776424,0.0
2095,0.08816997075224896,0.05277983187144692,0.12937294795396673,0.29843712520651666,0.0
2096,0.08792433946699142,0.053107512220470394,0.12904711272987665,0.29768610081542907,0.0
2097,0.08757744136823341,0.05341310102253841,0.12857152358575816,0.29658962646522147,0.0
2098,0.08713678122807732,0.053702248267747096,0.12795675419785438,0.2951720892792193,0.0
2099,0.08661063765065821,0.053981027066902804,0.12721449442553348,0.2934604511449522,0.0
2100,0.08600796973811754,0.054255872222296546,0.12635741600847997,0.2914839389687279,0.0
