time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.847789281571103,41.87376504963191,13.491224533208449,26.166943752027457,17.418584354248978
2018,11.025933698894935,42.73697314533842,13.729770272694056,26.66276493616811,17.614558098838344
2019,11.175401285105295,43.46199253273917,13.929971376379122,27.07892005097604,17.778591219176793
2020,11.172848515377426,43.45216343461569,13.926798949292511,27.07277167665715,17.77447939295008
2021,11.714819291110974,46.07766347507229,14.652215204033398,28.579107392839813,18.37101859502047
2022,11.867185964441875,46.81867737575122,14.856398508820066,29.003410602757235,18.537239789538482
2023,11.984931684244614,47.39291727179874,15.014307395491628,29.331650117807282,18.664870066590836
2024,12.203506493664372,48.45657483919059,15.307141502315947,29.939562324940646,18.902982844055707
2025,12.428132860996659,49.5509217262994,15.608108434160712,30.564070548138698,19.147049258595864
2026,12.627433723839344,50.524007407438695,15.875243497274077,31.118192203618296,19.36250748213378
2027,12.826717168224286,51.49875790156082,16.142397806868775,31.67198527398771,19.577045820264818
2028,13.026022223614657,52.475646140210515,16.40962264889118,32.22545453713347,19.790560867941416
2029,13.225395774021385,53.45523240201529,16.676978254387084,32.77859820406462,20.00293241182566
2030,13.424893917702947,54.438180515175276,16.94453518271038,33.331405189484634,20.214019958739097
2031,13.562990155361556,55.124484994292274,17.13009285082103,33.71465523339217,20.357110847863957
2032,13.701087843747416,55.813867351751284,17.315701817861303,34.09722956692731,20.498621425248785
2033,13.839266303012552,56.50721003724835,17.501460942072217,34.47912490237165,20.63838197581312
2034,13.977618306540917,57.20554976481589,17.68748368717776,34.86031981765833,20.776191576719363
2035,14.11625220658864,57.910103921867815,17.873900216749426,35.24076961801058,20.911812112050555
2036,14.236312796092866,58.52803669141467,18.035573877733796,35.569323016235955,21.025262904005583
2037,14.356938933973154,59.154818846387975,18.19799883485328,35.897326368823975,21.136186272862965
2038,14.478287056494594,59.79223635181007,18.361356121866777,36.22465443811068,21.244223654328774
2039,14.600537600984477,60.44236178167037,18.52585166568146,36.55113713511437,21.348954904283595
2040,14.723897194620873,61.10758260693117,18.69171836890092,36.87655330751849,21.44989156958922
2041,14.850694766329054,61.80142228446827,18.86198952869103,37.20599121993007,21.548439494241507
2042,14.97901614299276,62.515839550921015,19.03406909332394,37.53345973416914,21.641855949888367
2043,15.10915359677348,63.25425487233219,19.208277606463835,37.85856536211096,21.72942742153548
2044,15.241424475986037,64.02039336601976,19.38496111143347,38.18086221646313,21.8103733603528
2045,15.376166363201332,64.81822450838933,19.56448629000251,38.49986309075097,21.88385988533888
2046,15.50042403739372,65.57857492323886,19.729838456423817,38.784156020484524,21.938942012691783
2047,15.627749339296045,66.37712772417726,19.898709050125046,39.06467669654475,21.98535237683782
2048,15.75847902875834,67.21781724789118,20.071465381690043,39.34095904706271,22.022272295684672
2049,15.892932526036143,68.10435165607677,20.248457980944018,39.61258482397115,22.04893745967928
2050,16.031400621315214,69.04007232776894,20.430009314636838,39.87920983936418,22.064669891638815
2051,16.174493294701186,70.02996446451762,20.616864048833648,40.14130658404482,22.069092524044688
2052,16.321991897894737,71.07379913079119,20.808712848773208,40.39786115798884,22.061536237592122
2053,16.47405265517578,72.17322309683539,21.005744537056344,40.648854570400474,22.041713667517516
2054,16.63078245171459,73.32927435534523,21.208098130974534,40.89437683331383,22.009474174708753
2055,16.79224162933961,74.54242553810914,21.415865065494312,41.13461330942211,21.964791484294427
2056,16.95438267685055,75.78694100481643,21.623929283748936,41.362633704746756,21.906377350754767
2057,17.12123772110288,77.08778078597112,21.837453017498863,41.5860588177735,21.835866191931473
2058,17.292764278501537,78.44424517629372,22.0564174130612,41.80522027688541,21.753466822113168
2059,17.468895835337932,79.85539221335088,22.280775691036734,42.020457157938154,21.659426590902683
2060,17.649546166631144,81.32010204740303,22.510456756584794,42.23209711925506,21.55401368355095
2061,17.862589118006277,83.01969218826054,22.780640037706696,42.486082611576855,21.44399259550221
2062,18.07984045853951,84.77034450550539,23.055794884823268,42.736423663933806,21.32277279553306
2063,18.301151674777255,86.57040525851022,23.33577124997877,42.98338657132634,21.19067369834979
2064,18.526361914607765,88.41817068924288,23.62039968393454,43.227178632998,21.047996036156015
2065,18.75529679506523,90.31187827979466,23.909489698302973,43.46794553677559,20.89502207499567
2066,18.967312079252483,92.11439560378693,24.177121951511623,43.67363348777029,20.728210910309993
2067,19.182713148990647,93.95926438217508,24.44884469600933,43.87662887913714,20.55173741013951
2068,19.4012791630021,95.84450568953456,24.724396007701294,44.07687678830916,20.365828012065343
2069,19.62276784688284,97.76799355743617,25.003484001460443,44.27426800066955,20.17070780882631
2070,19.846914292157308,99.72743855806918,25.285785580705987,44.4686419244028,19.966604699363664
2071,20.0574015970718,101.61379361907684,25.5508279745743,44.634988235235625,19.75106040003826
2072,20.269882275279283,103.53050057157141,25.818264264157182,44.79779859964371,19.527034094031592
2073,20.48402125165269,105.47472867447371,26.08767593161151,44.95677482094982,19.29478024129449
2074,20.69946042552857,107.4434510289916,26.358613817593305,45.111584826502984,19.0545715840662
2075,20.915820124129784,109.43344966394538,26.630600138849374,45.261867907963655,18.806701756615976
2076,21.14377458482296,111.51510407868265,26.917022990534555,45.42427539044135,18.553272292073725
2077,21.371788886436573,113.61078366554922,27.20340689046896,45.58129154353033,18.292824641977525
2078,21.59943345555125,115.716775368298,27.489207925427188,45.73250810779709,18.025728143287118
2079,21.82626913117407,117.82924705193633,27.773869208207604,45.877513856023874,17.75237902173405
2080,22.051851555032695,119.94427710497426,28.05682652202972,46.01590224033681,17.473200921800476
2081,22.277468851133744,122.06944189152748,28.339687998355938,46.14993926998308,17.1889198813932
2082,22.50080072593826,124.1882080522439,28.619535181068287,46.276364661663884,16.89971543374663
2083,22.721416998481086,126.29659571190219,28.895819965981715,46.39483327347069,16.606092200879267
2084,22.93890389627494,128.3906907862365,29.168014497105318,46.505037532920255,16.30857988412872
2085,23.152870011043632,130.4666897335243,29.43561874665813,46.60671567651264,16.007731612729636
2086,23.37732212543549,132.61678339559998,29.716190839197846,46.72170005380294,15.706388019913408
