time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.84587629038091,41.849714932164275,13.427567898081898,25.839247115430265,17.41124635947555
2018,11.016214953378196,42.64826341098496,13.704986138670872,26.302591239658522,17.592451285305234
2019,11.157766685663303,43.30793908354746,13.944744008212673,26.687009772362853,17.741566365286314
2020,11.155213464515146,43.29810812353529,13.941591274629012,26.68093532412851,17.737454551681537
2021,11.349279534024223,44.18649874539894,14.302596686543472,27.204955621042423,17.93785760627204
2022,11.42275877923464,44.520528481070365,14.44888809891736,27.40335481522677,18.01137110978825
2023,11.49921854737391,44.86339818856589,14.611462939530279,27.608990790606995,18.086370572961442
2024,11.619378304629208,45.392134880656286,14.883739490158518,27.929941542994662,18.20299468302099
2025,11.698982457798603,45.736462996613824,15.08083467517302,28.14186200438232,18.277043956129173
2026,11.952624414223939,46.80339590867209,15.746566222811746,28.809381259970962,18.513808224775538
2027,12.198409987822718,47.8096954336714,16.4492656864392,29.45120730514015,18.735580402048477
2028,12.435904623907463,48.7518129837054,17.19144636032831,30.065889000138956,18.941454673061653
2029,12.664787096449091,49.62711694603567,17.975039269270635,30.65235699834894,19.13073891719073
2030,12.88487226773059,50.43407451458138,18.801278922993045,31.209999808545398,19.302997764442612
2031,12.976603904917528,50.752457585998165,19.19659656912117,31.440344304421217,19.36491728707771
2032,13.063984769938502,51.03801377886484,19.612662553851855,31.656759222916122,19.41807220967079
2033,13.147095390838661,51.29136714709736,20.049338605342122,31.859530048679158,19.462527443642177
2034,13.226068728860616,51.51355963779233,20.506235155081413,32.04911817687258,19.498443249431737
2035,13.301078637785714,51.70595738537529,20.982772146713817,32.22612204757649,19.526053082025975
2036,13.371268322181566,51.86735487237242,21.472184350148144,32.388766267018546,19.545044538465987
2037,13.437958039368677,52.002527545739134,21.97969900863972,32.54039598655838,19.556383982548965
2038,13.501362744342746,52.11315646116303,22.504584491395544,32.68174690917158,19.56036919067012
2039,13.561691451092987,52.20086703756181,23.046163902676952,32.813534088084914,19.55728157553913
2040,13.619140200239487,52.26717203294606,23.60385155888817,32.93642822080066,19.547372859503568
2041,13.664483825878854,52.29535618343065,24.109840084072115,33.03039076900294,19.5272475364574
2042,13.707489174846708,52.30603196858347,24.6306850429248,33.117242366914795,19.500999510742197
2043,13.748265911887641,52.30000271974128,25.166293204579443,33.19736315303962,19.468705007845863
2044,13.786906298464592,52.27792244393854,25.716684307919024,33.27107359813524,19.43040296928222
2045,13.823486049652324,52.24030303676169,26.281985004755715,33.3386373485413,19.38609713538731
2046,13.853718667515716,52.18088728587199,26.827840944811783,33.39104476895158,19.334518327750857
2047,13.88205817449005,52.106874728346334,27.3892078121731,33.43784751899159,19.276918858450347
2048,13.908532876579311,52.01837792274781,27.966496134822968,33.47914732177977,19.21320599695119
2049,13.93316178336173,51.91542851422068,28.560175151738814,33.515013463557786,19.143268243930542
2050,13.95595602831493,51.7979899311022,29.170761367170854,33.54548765377177,19.066978938123796
2051,13.974982827580344,51.66334790951231,29.7827193910842,33.56654265546799,18.983730580859156
2052,13.992183514111206,51.5140302313633,30.41267825055934,33.58224118571032,18.89385619361994
2053,14.007551974872555,51.34985656806096,31.06123345755554,33.59256446666525,18.797202115301214
2054,14.021078858045911,51.17062281545581,31.728982026587218,33.59748236510188,18.69361291279798
2055,14.032752343301013,50.976109558471435,32.416511767785565,33.59695620932665,18.582934213103652
2056,14.04259004243517,50.766129974824295,33.12465437087311,33.59100610120533,18.46502244510919
2057,14.050545682660182,50.54041618918529,33.85368275160087,33.57951821005047,18.33972625455459
2058,14.056603677227377,50.298747265508204,34.60409382447575,33.562442055900995,18.20691031777898
2059,14.060748122298019,50.04091474878401,35.376333442303036,33.539726953301916,18.066450629797956
2060,14.062963167467606,49.76672845719349,36.170786224924434,33.5113235533667,17.918236864114114
2061,14.061813017142454,49.47423446215572,36.97570125144616,33.47424447343232,17.761864141091475
2062,14.058695809639353,49.165077232434875,37.80330458198017,33.43137329411194,17.597566187717256
2063,14.053597794991393,48.83915226681039,38.653740480274344,33.38267264611101,17.42528704908129
2064,14.046506464738801,48.496393473209594,39.52705392339847,33.32811153406322,17.244993240804938
2065,14.037410821680012,48.13677747501726,40.42318231094347,33.267666413902006,17.05667574613684
2066,14.02925045738807,47.76401024361136,41.36705223274323,33.20742231638402,16.860989536657996
2067,14.019051246235836,47.37445742850516,42.333110584595545,33.141235455174524,16.657337840544223
2068,14.006809026933599,46.96824833014952,43.32093340477664,33.06911219462334,16.445796288985623
2069,13.992522406154228,46.545569455474876,44.329964561508035,32.99107056788323,16.22647186447883
2070,13.976193175120684,46.10666747176219,45.359512528048405,32.90714143239198,15.999504281570736
2071,13.947749005546386,45.639302180633194,46.32288025097126,32.79652894378673,15.7628970042238
2072,13.917292065430793,45.15641984009434,47.305088660027984,32.680165289831734,15.519032902740838
2073,13.884836231065131,44.658460386205086,48.30503368739411,32.55812610043042,15.268155948596329
2074,13.850400772429168,44.145932059241765,49.321479246837725,32.43050501025243,15.010546341537813
2075,13.814011026234759,43.61941222080049,50.35306277486937,32.297415025846114,14.746520735048206
2076,13.779225711637425,43.08393459955805,51.428360727970805,32.166282006823856,14.477190441532603
2077,13.742536772002719,42.5358013127458,52.51554535980369,32.029926001818964,14.202181542490115
2078,13.703992672196549,41.97579704746312,53.61293219228349,31.8885274330731,13.921918440416746
2079,13.663651001799739,41.40477302518536,54.718752910614086,31.7422915403219,13.636859698254982
2080,13.621579276423551,40.82364470384515,55.831171044785904,31.591449612272765,13.347496579191391
2081,13.565495014936305,40.21801840886317,56.84293459247095,31.41070246772452,13.051694928062462
2082,13.507829123337736,39.60427496623709,57.85732253283214,31.22585412566851,12.752657740879732
2083,13.448683510452305,38.98350131127054,58.872406400949785,31.037220140542964,12.45096176595175
2084,13.388172721190376,38.35683178662127,59.886267736103186,30.84514518065194,12.147206738109277
2085,13.326424347841286,37.72544192601817,60.89702007903629,30.650003046522755,11.842011982128763
2086,13.265682030417299,37.09315581244651,61.920756246842046,30.456543972361413,11.536464435025326
2087,13.203979505763765,36.45857310669812,62.937644293462796,30.2608140143811,11.23075537803722
2088,13.141484470169967,35.82294821094802,63.94602882481323,30.06327074358875,10.925539080530893
2089,13.078377281852694,35.18754415816245,64.94437208167156,29.864396164089552,10.621472430586671
2090,13.014850209245417,34.55362278825161,65.93127238783971,29.66469409677858,10.319210014719234
2091,12.941483929985925,33.91047139951736,66.8234523302199,29.44479151083515,10.017331770276815
2092,12.868038677781124,33.27118812224106,67.70121906889027,29.22496620517138,9.718523469379571
2093,12.794735724595776,32.636968863861256,68.56367401405382,29.00576719866055,9.42340200302144
2094,12.721801997266073,32.008965058454585,69.41010194206842,28.78774826894044,9.132561125508586
2095,12.649467711772635,31.388272587238898,70.23997436085398,28.571462157019653,8.846566307204245
2096,12.577711003522412,30.775606770067498,71.05079460864759,28.356931753398595,8.56589547866923
2097,12.5070161842495,30.172238286819862,71.84458192428207,28.14521717368376,8.29109785458665
2098,12.437606449836057,29.579033440001503,72.62134831995323,27.93682874312995,8.022625421030524
2099,12.36969645259495,28.996763416885813,73.38126677208123,27.732248810090923,7.760883992652612
2100,12.30348905599421,28.426096742545923,74.12465552967655,27.531924805953604,7.506229852469369
