time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,17.099508573103986,44.77861427619406,23.53361376447723,50.359678928942515,17.41124635947555
2018,17.38498856381552,45.64785224593594,23.996953531340004,51.316658460277324,17.592451285305234
2019,17.62202553100447,46.36598151558837,24.390307724924543,52.11609816129814,17.741566365286314
2020,17.61800245618089,46.355464653432904,24.384779973914128,52.10426627858364,17.737454551681537
2021,17.94437890456153,47.32261882368043,24.952073242824298,53.21312143486174,17.93785760627204
2022,18.068465790566442,47.68644412268229,25.175172084272063,53.63872233509904,18.01137110978825
2023,18.19785916233005,48.059944028536,25.4162063398944,54.08603731903639,18.086370572961442
2024,18.40104023541637,48.63582230563093,25.80888649440583,54.794257399069586,18.20299468302099
2025,18.536429113568083,49.0110382073109,26.083736540196135,55.271956261354525,18.277043956129173
2026,18.968298350747013,50.17483919188398,26.99289363388743,56.79982925785205,18.513808224775538
2027,19.392534454464425,51.27092013581447,27.91974674500875,58.30403476184596,18.735580402048477
2028,19.8020144206865,52.29893742539152,28.873089549084707,59.78347985874497,18.941454673061653
2029,20.198913262914957,53.25737544210108,29.85310360671117,61.2374080187063,19.13073891719073
2030,20.583029953793936,54.13683182336933,30.853085016341254,62.66546692892267,19.302997764442612
2031,20.745384020813045,54.484409570175416,31.31521517316821,63.28677198705976,19.36491728707771
2032,20.902186835493843,54.79638575127965,31.788987296768223,63.89579136674961,19.41807220967079
2033,21.051428644990573,55.0734470259165,32.27496150853951,64.49296092888984,19.462527443642177
2034,21.195467186203835,55.316734839078606,32.774242580318905,65.07888145415733,19.498443249431737
2035,21.338566007249067,55.52774351832189,33.284188903366726,65.65428532895751,19.526053082025975
2036,21.471870673569118,55.70516409376451,33.79909371654611,66.21234447697977,19.545044538465987
2037,21.60479651975456,55.85420620641547,34.32600087232268,66.76178837309428,19.556383982548965
2038,21.730275688957253,55.97670763874633,34.86591219673451,67.3035046240818,19.56036919067012
2039,21.84780412713514,56.07444598135718,35.413724118036065,67.83837637796267,19.55728157553913
2040,21.96244997024534,56.149076605332574,35.97208559132272,68.36726162626253,19.547372859503568
2041,22.05798999588978,56.18236149816768,36.47066999092447,68.81764944157985,19.5272475364574
2042,22.158118860394353,56.19679848853726,36.98068388523589,69.26448619012153,19.500999510742197
2043,22.25564074554105,56.193272214673925,37.49983289455255,69.70840370783888,19.468705007845863
2044,22.340224516692018,56.17250512051702,38.03043225465459,70.14999407170596,19.43040296928222
2045,22.421040230465163,56.13506526292198,38.572532885498546,70.58981105268302,19.38609713538731
2046,22.498582488286697,56.07412445424984,39.08933210085729,70.99310916245533,19.334518327750857
2047,22.569688986219898,55.99755891976364,39.616743663948256,71.39596184225947,19.276918858450347
2048,22.646736200485456,55.9055026465393,40.16363012959375,71.79880155133989,19.21320599695119
2049,22.722877535559174,55.79800159556331,40.72695916526089,72.20203729196433,19.143268243930542
2050,22.7802614176501,55.6750274502559,41.294814182164984,72.60605649403787,19.066978938123796
2051,22.847607812689272,55.533623721679554,41.8622819336696,72.99524246734508,18.983730580859156
2052,22.90963587520769,55.37656646550782,42.43875524864813,73.38593633824071,18.89385619361994
2053,22.965194829661172,55.203670355464965,43.02964717218749,73.77846334148613,18.797202115301214
2054,23.013561574008268,55.01472383643493,43.63777772177556,74.173129017229,18.69361291279798
2055,23.0691568501935,54.809498248782354,44.2704408899985,74.57021792276328,18.582934213103652
2056,23.122275948288802,54.58780010003331,44.91621120142162,74.97025122947908,18.46502244510919
2057,23.17473641756454,54.34934660165114,45.57618316638766,75.37320488869418,18.33972625455459
2058,23.2238225221429,54.09390555524815,46.25760349359763,75.77928787536494,18.20691031777898
2059,23.27475815427224,53.821257522454815,46.94706263049606,76.18867841117746,18.066450629797956
2060,23.322512463783173,53.531202027446604,47.65412669776291,76.60152073371304,17.918236864114114
2061,23.369360952217605,53.22160758441169,48.37039357584744,77.0060967079727,17.761864141091475
2062,23.412396353360755,52.89427864708507,49.11754585734087,77.41423268054092,17.597566187717256
2063,23.4529327410157,52.54910460082947,49.867569466880354,77.82595174539696,17.42528704908129
2064,23.48964542879213,52.18601529901944,50.65895603194253,78.24122958314219,17.244993240804938
2065,23.5246669241938,51.80498565092704,51.445650427122175,78.65999147666287,17.05667574613684
2066,23.56385814220669,51.41006954440826,52.283699347591174,79.10668265531547,16.860989536657996
2067,23.604746563050792,50.99728693784256,53.132450361771056,79.55639783704792,16.657337840544223
2068,23.645547878237753,50.56677405630353,54.036835145913045,80.00890137914797,16.445796288985623
2069,23.690261139491483,50.1187276037953,54.93733910300074,80.46390002423118,16.22647186447883
2070,23.737956627494423,49.653407909427884,55.84523598562047,80.92104294102654,15.999504281570736
2071,23.77764015942909,49.157409170541484,56.67435072403229,81.29591394094325,15.762897004223802
2072,23.779228886948115,48.64550565162859,57.533543472901165,81.67218002922334,15.51903290274084
2073,23.79403122703526,48.116946322682516,58.4358069638793,82.04932428572226,15.268155948596327
2074,23.79584639132168,47.57282868290888,59.308306383702345,82.42678267900429,15.010546341537811
2075,23.798227299893373,47.01379647011659,60.19053250973058,82.80394950621385,14.746520735048206
