time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,10.905214069366286,41.76275774646147,13.53936910919105,26.311710424085472,17.41124635947555
2018,11.076867687812829,42.55979212289377,13.807334774566275,26.79810018812896,17.592451285305234
2019,11.219601076545183,43.21821756897086,14.0371479705971,27.204214059226885,17.741566365286314
2020,11.21703392906298,43.20840705703599,14.033967605939525,27.198030270349623,17.737454551681537
2021,11.413034964055834,44.09511441634151,14.373968750079447,27.760742321157256,17.93785760627204
2022,11.48733679374903,44.428513029256365,14.510171070694149,27.97641287470433,18.01137110978825
2023,11.56475277558816,44.770735363710386,14.659895670534151,28.202880969485822,18.086370572961442
2024,11.68658160712042,45.29847283486003,14.908107419212309,28.56124815292603,18.20299468302099
2025,11.76745091651808,45.64215207252083,15.085499048956338,28.80254945507146,18.277043956129173
2026,12.025509399707772,46.70706739042825,15.679578396502425,29.574321195749448,18.513808224775538
2027,12.276134711344872,47.711465520656766,16.299726564608125,30.333108057596064,18.735580402048477
2028,12.518920216380442,48.651804703492296,16.947747942615326,31.07829101135969,18.941454673061653
2029,12.75356599828228,49.525458409581496,17.62503346365116,31.80943563684239,19.13073891719073
2030,12.97990031892607,50.330896824780744,18.33247962504586,32.52632934627432,19.302997764442612
2031,13.07472214435845,50.648686385940344,18.666826911793834,32.83704362789997,19.36491728707771
2032,13.165428903791085,50.93371260208449,19.01584402670317,33.140928202290176,19.41807220967079
2033,13.252098947876698,51.186598417288245,19.379452281010558,33.438202995831524,19.462527443642177
2034,13.334860174663193,51.40838387561649,19.757395723048095,33.72917758692416,19.498443249431737
2035,13.413879176186997,51.60043259388021,20.14928442035073,34.01423283299466,19.526053082025975
2036,13.488239960609265,51.76154137231298,20.54962936527586,34.28998748808121,19.545044538465987
2037,13.559302807819064,51.89647671901713,20.962884965903527,34.560815921357,19.556383982548965
2038,13.627273576679636,52.00691658159416,21.388557611566902,34.82718105808822,19.56036919067012
2039,13.692352760859515,52.09448338002253,21.82619415373424,35.089542146139586,19.55728157553913
2040,13.754728869944264,52.16068709106144,22.27540782999072,35.3483433807964,19.547372859503568
2041,13.8045903398147,52.18884370963717,22.680955457444636,35.56767044907609,19.5272475364574
2042,13.852273333717088,52.19952724361665,23.097292119181645,35.78469706151054,19.500999510742197
2043,13.897885477167318,52.193539602781534,23.52438404673728,35.99974040431226,19.468705007845863
2044,13.941518232300648,52.171533659146945,23.962279215405594,36.21309475025092,19.43040296928222
2045,13.983247689480836,52.134020445703634,24.411102928967114,36.42503236150545,19.38609713538731
2046,14.018486967543929,52.074754442156255,24.842990787196257,36.618376506663495,19.334518327750857
2047,14.051994480655377,52.00092192876383,25.286331562798114,36.810954457539275,19.276918858450347
2048,14.083802061742606,51.91263536464772,25.74145471809525,37.00297013546098,19.21320599695119
2049,14.113932896679607,51.80992644939345,26.20873207459079,37.19461423682589,19.143268243930542
2050,14.142402822622717,51.69275879487808,26.688569410063863,37.38606548649403,19.066978938123796
2051,14.167143044772983,51.558423263212276,27.168369856921966,37.56960026971773,18.983730580859156
2052,14.190241029465888,51.40944308799352,27.66158411615602,37.75327296743526,18.89385619361994
2053,14.211696293334755,51.24563839144739,28.168673269660555,37.93722930923298,18.797202115301214
2054,14.231505163281176,51.066805561850586,28.690098415889715,38.12160519278043,18.69361291279798
2055,14.24966143771162,50.87272570122247,29.226312624974053,38.30652630878536,18.582934213103652
2056,14.266190497375181,50.66321243950068,29.77796631485878,38.49223551648451,18.46502244510919
2057,14.281048922383803,50.43799849661456,30.345258274652494,38.67870724411671,18.33972625455459
2058,14.294225928696807,50.196863437782426,30.928569638490245,38.86603180085897,18.20691031777898
2059,14.305709936832992,49.93959927739226,31.528241776898167,39.05428542412454,18.066450629797956
2060,14.315488842164518,49.666016259156955,32.144568534196,39.24352890768603,17.918236864114114
2061,14.322023825428571,49.37416411290535,32.76802893041945,39.4279713964559,17.761864141091475
2062,14.326820785603969,49.06568433323897,33.40850179680791,39.613441318143124,17.597566187717256
2063,14.329867426554232,48.74047264821666,34.06609510328,39.799944924647406,17.42528704908129
2064,14.331151742372985,48.39846310890475,34.74084017856781,39.987467229436575,17.244993240804938
