time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.04231595690817953,0.026892858204050515,0.0639021667359136,0.14638436888125145,0.0
2018,0.07080515797372788,0.045048514354894764,0.10691868940124512,0.24492460412539122,0.0
2019,0.05964339932240694,0.03799846286503206,0.09005823415202409,0.20630122591277505,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.18779282512389128,0.12007963318958402,0.2835077986086237,0.649444861171083,0.0
2022,0.05548500937839301,0.035565132033006625,0.08375512314693599,0.19186153314479232,0.0
2023,0.04526396239603159,0.029099553096698302,0.06831671112360194,0.15649575640402139,0.0
2024,0.08104881879624186,0.05229238953337652,0.12230558736198917,0.2801694592537861,0.0
2025,0.0795064866970453,0.051520552737775595,0.11995298393732995,0.27477940256861294,0.0
2026,0.10540371787904346,0.06866143580529233,0.15898401264071776,0.3641873731180903,0.0
2027,0.10549919151086543,0.0691597509640678,0.15907853917892562,0.3644021644331358,0.0
2028,0.1056222268451689,0.06976897943725846,0.15920383640316366,0.36468703761374854,0.0
2029,0.10577139291019598,0.07050705596954714,0.15935543303182723,0.3650316520307772,0.0
2030,0.10594482658104352,0.07139485233382518,0.1595277531312759,0.36542311211687684,0.0
2031,0.06921218337568016,0.04724757066551191,0.10414672906512623,0.2385616320959644,0.0
2032,0.06951939997748068,0.04818692286787855,0.10452357364240668,0.23942156926234398,0.0
2033,0.06985448074780806,0.04929388464028276,0.10492387671870157,0.24033443198291535,0.0
2034,0.07021595166585415,0.050592842982749235,0.10534178084030639,0.24128660007796085,0.0
2035,0.0706021493161502,0.05211007013378753,0.10577062413205077,0.24226256342799563,0.0
2036,0.059805488758502265,0.04537157154985867,0.0894438958384611,0.20486036230609214,0.0
2037,0.060334625887916216,0.04721628760592994,0.09005347549446766,0.20624829733287686,0.0
2038,0.060889676969698464,0.04932842926252442,0.09066593443329515,0.2076407810599384,0.0
2039,0.06147117409322571,0.05172931702382135,0.09127717458973798,0.20902799694799326,0.0
2040,0.062080993945442524,0.05443536595866973,0.09188535218287597,0.2104052521364396,0.0
2041,0.06391645948263068,0.05854938178285841,0.09425213218373525,0.2158056830522531,0.0
2042,0.06457158898236204,0.061912598694647776,0.09481964637092977,0.2170820932765351,0.0
2043,0.06527210311350347,0.06558215452083613,0.0954010084565421,0.21838588786916868,0.0
2044,0.06602758341470068,0.06953625980397343,0.09601145993204184,0.21975171772182142,0.0
2045,0.06684888450259945,0.07374303931613052,0.09667050539173994,0.22122418397934013,0.0
2046,0.07035628466503767,0.08117270642733686,0.10115162921947697,0.2314373146161774,0.0
2047,0.07131322942638968,0.08585588435227931,0.10191230369541411,0.2331324369867331,0.0
2048,0.07236967005158719,0.0906571500502529,0.10279476600193814,0.23510295187574945,0.0
2049,0.07353362577327104,0.0955316733838,0.10382133641359104,0.23740079188661595,0.0
2050,0.07481068717706496,0.10044036989275329,0.10501052830638559,0.2400692617092774,0.0
2051,0.07110563946211754,0.09830348121349254,0.09925923141555057,0.22687396086857056,0.0
2052,0.07265492664173909,0.10306650621617454,0.10090093562462565,0.23058059979421142,0.0
2053,0.07431555735515731,0.10781128009835217,0.10272202698850104,0.23469850386349234,0.0
2054,0.07608433384515709,0.11252903111712259,0.10472167362595838,0.2392263026897198,0.0
2055,0.07795657618704972,0.11721596976415356,0.10689525338389992,0.24415379557854397,0.0
2056,0.08264661077355288,0.12601956749117352,0.11295271457502311,0.257953703721264,0.0
2057,0.08469300246843774,0.13067342327794065,0.11541850902071286,0.26355291633017486,0.0
2058,0.08682352643256223,0.13529419193781153,0.11803118710844548,0.26949040267120117,0.0
2059,0.08902954099346456,0.13988477762067447,0.12077656494904913,0.2757336331245283,0.0
2060,0.09130174794416997,0.1444469245462859,0.12363929665123692,0.28224737507976805,0.0
2061,0.09552782377037833,0.15200002352431188,0.12916897320331389,0.2948512962226157,0.0
2062,0.09788684006925648,0.15649325289159396,0.13219311160652208,0.30173771783009357,0.0
2063,0.10028113966129557,0.16095001814038995,0.1352851129487349,0.3087810313831568,0.0
2064,0.10269901606354967,0.16536403317181525,0.13842663133820488,0.315939126586102,0.0
2065,0.10512823940020535,0.16972669366092524,0.14159886534918978,0.3231688718668302,0.0
2066,0.1064643047096233,0.1722606813840237,0.14331294412102358,0.3270721300210549,0.0
2067,0.10888156927423225,0.1764894563927067,0.14649468500640833,0.3343261636397201,0.0
2068,0.1112706268505582,0.18062906391023603,0.14964825095061485,0.34151689282518005,0.0
2069,0.11361766949177571,0.18466334009227006,0.15275369419017223,0.34859865643455257,0.0
2070,0.11590869584730246,0.18857490687708828,0.15579099650266917,0.35552565070521525,0.0
2071,0.12162925889371437,0.19804377567525042,0.16344293857380687,0.3729840854528778,0.0
2072,0.12373169182081059,0.20160226440779666,0.16623725666421654,0.3793576521848031,0.0
2073,0.12573692468195655,0.20498218033348645,0.1689055838202776,0.38544417851044016,0.0
2074,0.1276314888566439,0.20816458552734776,0.17142914456860348,0.3912007486767327,0.0
2075,0.12940246801273336,0.21113098060922578,0.17379000829275745,0.39658638531692775,0.0
