time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.04202718087895582,0.0267519971328208,0.06352992127105601,0.14664102927076755,0.0
2018,0.07031947148773852,0.044784214032122634,0.10629580567775468,0.24535403825676186,0.0
2019,0.05923171407943146,0.03774643976181331,0.08953351856427157,0.20666294044148478,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.18647472864710773,0.11903581042200516,0.28185550372927654,0.6505835535896195,0.0
2022,0.05509123362866689,0.03520724008017747,0.08326690830453609,0.19219793009896413,0.0
2023,0.044938413389907256,0.02875844115871232,0.06791840646634133,0.1567701454122413,0.0
2024,0.08045648134229434,0.05157453606510123,0.1215923477504739,0.2806606893153843,0.0
2025,0.0789141614905304,0.05068869528359969,0.11925328409977279,0.2752611820716649,0.0
2026,0.1046002679962372,0.06735311142674744,0.15805638519033388,0.364825914471622,0.0
2027,0.10467284078691416,0.06760079320168683,0.15815010111206743,0.36504108238714017,0.0
2028,0.10476789483776737,0.06790581561740486,0.15827442721032176,0.3653264550449995,0.0
2029,0.10488295346931081,0.06827529946104495,0.15842495732079648,0.3656716736854933,0.0
2030,0.10501489802834046,0.06871744697882613,0.1585962107565134,0.36606382013106475,0.0
2031,0.06857294751133489,0.045151261408435596,0.10353868011487259,0.2389799098252414,0.0
2032,0.06883872914136328,0.04566336113347811,0.10391366604550119,0.23984135474692125,0.0
2033,0.06912365318574179,0.04625686900673277,0.10431235597409436,0.24075581801885776,0.0
2034,0.06942454071607623,0.04694152411603705,0.1047291338615637,0.24170965558063714,0.0
2035,0.06973775924535551,0.047727742931779484,0.10515766875884242,0.24268733011838528,0.0
2036,0.0590037203670086,0.04095289224256198,0.08892846939452255,0.20521955052261895,0.0
2037,0.059442213916446156,0.041928957113658606,0.08953898008364808,0.2066099190602171,0.0
2038,0.05988930670022163,0.04302713319523207,0.09015450061339937,0.20800484427347352,0.0
2039,0.06034304703141008,0.044256214774925404,0.09077170035530051,0.20939449241145255,0.0
2040,0.06080287351830085,0.04562329779746619,0.09138963089220947,0.2107741623854112,0.0
2041,0.06243626510130723,0.048030027778223086,0.09376178611262558,0.21618406204924082,0.0
2042,0.06288795536673433,0.049686769194941534,0.09435027995755396,0.21746271024433766,0.0
2043,0.06335762986908093,0.0514861380707724,0.09495944158769141,0.21876879082167455,0.0
2044,0.06385490778279189,0.053421772236489244,0.0956052503812424,0.2201370154274327,0.0
2045,0.06439185003204305,0.055483671642692384,0.09630761871082746,0.22161206340707165,0.0
2046,0.06748467261637459,0.059879332078166085,0.1008280047204842,0.23184310105206377,0.0
2047,0.06810371896592204,0.06218168448600963,0.10164987938458106,0.233541195534815,0.0
2048,0.06880649021960271,0.06456574637851238,0.10260010990750841,0.23551516539052492,0.0
2049,0.06960604427728068,0.06701614657688396,0.1036995869983601,0.23781703427767664,0.0
2050,0.0705130282771419,0.06951924862874412,0.10496515207467023,0.24049018281370932,0.0
2051,0.06674924801805027,0.0672425419950643,0.0992897630095291,0.227271746230577,0.0
2052,0.06794594793467501,0.06978234555922083,0.10100460656561963,0.23098488412463752,0.0
2053,0.06925848088298964,0.07235462901108095,0.10289783749647233,0.2351100082466501,0.0
2054,0.07068579405629048,0.07495517441598899,0.10496753639710865,0.23964574580717765,0.0
2055,0.07222457046280485,0.07758117992875331,0.10720828402370312,0.2445818782266705,0.0
2056,0.07638369626491055,0.08296129536868842,0.11334233645723768,0.25840598218910926,0.0
2057,0.0781099851077152,0.08563854043812075,0.11586982382628795,0.26401501207632855,0.0
2058,0.07992980527081081,0.08833402977842157,0.11854022469889394,0.26996290880180074,0.0
2059,0.08183403654871924,0.09104586255118512,0.12133944934878892,0.2762170857104928,0.0
2060,0.08381280582993209,0.09377134940906989,0.12425234708627124,0.2827422484175528,0.0
2061,0.08759564915557949,0.09846270211319949,0.12984213479705242,0.29536826841791286,0.0
2062,0.08967594285909693,0.10119339645768134,0.13291028471997648,0.30226676420835,0.0
2063,0.09179864647529623,0.10392286889774441,0.13604334284488132,0.3093224270280302,0.0
2064,0.09395177695487056,0.10664409980127475,0.1392232426641673,0.3164930727479261,0.0
2065,0.09612299406999493,0.10934891145338486,0.14243143425555105,0.3237354941719756,0.0
2066,0.09730181108553292,0.11089085846232315,0.14417047067662944,0.3276455960333927,0.0
2067,0.09947490333222782,0.11353687292515927,0.14738384912423028,0.33491234838089795,0.0
2068,0.10162711705509743,0.11613591031486681,0.15056719537318133,0.34211568530151176,0.0
2069,0.10374515298016079,0.11867609253446902,0.15370067032890025,0.3492098655932156,0.0
2070,0.10581562956246456,0.12114497281217707,0.15676433415523125,0.35614900518418224,0.0
2071,0.11101953742985123,0.12718931438145772,0.16447058759347422,0.3736380503631152,0.0
2072,0.11292310095677893,0.12944240431269957,0.16728791491191225,0.38002279207316497,0.0
2073,0.11474025931877903,0.13158565390572993,0.16997764805638702,0.38611999009981285,0.0
2074,0.11645838008346396,0.13360618790144063,0.17252101107976353,0.3918866534444444,0.0
2075,0.1180653862805452,0.1354915221023381,0.17490006068557126,0.39728173289337904,0.0
2076,0.11995592746527957,0.13769583779873956,0.17769937521894033,0.40363281234335496,0.0
2077,0.12130581035198369,0.13927413911733896,0.17969797652661415,0.4081662858234351,0.0
2078,0.12251335385440308,0.14068437348675314,0.18148589578398544,0.41222221713327484,0.0
2079,0.12357034792078485,0.14191782701664746,0.18305094403379557,0.4157727674096701,0.0
2080,0.12446996605857234,0.14296726383341288,0.18438298609144974,0.41879478620429444,0.0
2081,0.12897446547254063,0.14815495830791384,0.1910551893226405,0.43394658397041536,0.0
2082,0.12949875900849017,0.1487685612217556,0.1918314232465605,0.43570720151868536,0.0
2083,0.12985577953599536,0.1491880193757894,0.19235994340914064,0.4369056146700956,0.0
2084,0.1300455839347542,0.14941371785070684,0.19264082208734779,0.4375419185396924,0.0
2085,0.13007019793093874,0.14944825281249177,0.19267704999357932,0.4376228478112985,0.0
2086,0.12217753579677441,0.14038454124197888,0.1809852231846914,0.4110664348154012,0.0
2087,0.1219205625973005,0.14009320509084403,0.18060441432448165,0.4102006633021865,0.0
2088,0.12151579521117062,0.13963131430902598,0.18000470102569344,0.40883785992489435,0.0
2089,0.12097317387563317,0.13901041460441244,0.17920080341686098,0.40701143120826844,0.0
2090,0.1203044193656949,0.13824407762887533,0.17821007993611432,0.40476078030080004,0.0
2091,0.1252308615718827,0.1439069603843736,0.18550767973951965,0.4213351071816819,0.0
2092,0.12429962145197655,0.14283831639110312,0.18412815485210823,0.4182015358526345,0.0
2093,0.12328707851416379,0.1416759554246279,0.18262820481750278,0.4147945110391998,0.0
2094,0.12221008883509485,0.14043929964892038,0.18103279702087036,0.4111707286976659,0.0
2095,0.12108613448517111,0.13914848171296146,0.1793678264791502,0.40738899359125375,0.0
2096,0.12171152086876919,0.13986780569731233,0.180294202260433,0.4094928830193059,0.0
2097,0.12053794067795752,0.1385196832931506,0.1785557300599691,0.4055442671308055,0.0
2098,0.11937056286612759,0.13717858383860979,0.1768264494999029,0.40161655041475164,0.0
2099,0.11822613775457887,0.13586377635650854,0.17513117248812576,0.39776608254479084,0.0
2100,0.11712043671251213,0.13459340129512443,0.1734932609212018,0.39404592063602983,0.0
