time,Sum_steel_inflow,Sum_conc_inflow,Sum_engwood_inflow,Sum_dimlum_inflow,Sum_masonry_inflow
2017,0.10751306741039485,0.5198164844340758,0.14386652028981323,0.298886720081152,0.11886048973908941
2018,0.17993849682296478,0.8701159508171015,0.24077531170142474,0.5001422416355166,0.19886352870628274
2019,0.15161637419408,0.7332929999717656,0.20287148604243477,0.4213304916088945,0.167494244571267
2020,0.0,0.0,0.0,0.0,0.0
2021,0.5449810068848852,2.637090565730777,0.7291571902974071,1.5135859039400414,0.601387858729844
2022,0.15589219672358476,0.7545885785456364,0.2085646228235702,0.4327945182354763,0.1718998029825202
2023,0.12184885818713731,0.5900387958878148,0.16300804817686787,0.33812208810531136,0.1342391691790753
2024,0.22332251981620707,1.08193867963521,0.29873433945499955,0.6193473798506282,0.2457597099529608
2025,0.2300903761816192,1.1153866760552116,0.30775740101081156,0.637668858884056,0.252866769974538
2026,0.20555779135775587,0.9971796019451987,0.27491103106311615,0.5691924605356887,0.22553519467767827
2027,0.2064149255077618,1.0022134819825277,0.27601728449625273,0.5709708904199788,0.22602309635847168
2028,0.20739784109307988,1.0080551654325907,0.27728271548162775,0.5729633575678309,0.2265468935157154
2029,0.20851960702716266,1.0148123504531958,0.2787227755627587,0.5751759559116953,0.227098036275924
2030,0.209794733483145,1.022609302731393,0.28035440571792397,0.5776122650961161,0.2276646084138873
2031,0.14964598483632027,0.7307977336178948,0.1999131634555344,0.4110761652762111,0.16168288416014492
2032,0.1510086275587989,0.7391259108861428,0.20165695665409522,0.4136823403602111,0.1622903604277732
2033,0.15256406372747,0.7487762118765996,0.2036408910038366,0.4165595543117794,0.16290948020068635
2034,0.15433118988181224,0.7599244217379014,0.2058863902599009,0.4197029892164298,0.16351751499341632
2035,0.15633100697187102,0.7727727175785294,0.2084169522160952,0.42310266052639484,0.16408568362131074
2036,0.13960532856072255,0.6932892759517101,0.18597250326485734,0.37566516880272555,0.14487972264770818
2037,0.1421535140235971,0.7098018304732289,0.18919051177970356,0.379901182982091,0.14553076525343323
2038,0.14499832166882407,0.7286463548804488,0.19276436417617532,0.3843518874287325,0.14604584451026575
2039,0.14816878525936258,0.7501297415189907,0.19672529333444067,0.38898487646045377,0.14637102216621367
2040,0.1516959406953008,0.774586526524527,0.20110638942478648,0.3937611071187314,0.14644529191087385
2041,0.15770670822642288,0.8131715353688833,0.2087138854998937,0.4040014929586107,0.14816984778397274
2042,0.16196233333691498,0.8443379227993141,0.21392394129089357,0.4086374993796213,0.14740253742760723
2043,0.1666732919378381,0.8795641542979254,0.2196582739694305,0.41327690535540296,0.14617844204955385
2044,0.17186832561192208,0.9191702950034498,0.22594705815987104,0.4178765846069149,0.1444357643133225
2045,0.1775709182058897,0.9634146036080551,0.23281509758648658,0.422403512242734,0.1421256941336046
2046,0.17049104707234622,0.9391664126833844,0.2228846147295967,0.3959401179031904,0.1291408497116225
2047,0.17713803151835175,0.9912924753428113,0.23086468143048633,0.4008400049442449,0.1261616792428753
2048,0.1842984682240926,1.048052141650694,0.2394334018215448,0.4057059811850047,0.12263871222674093
2049,0.19195605697255447,1.1092250064955218,0.24857544201224674,0.4105889216112582,0.11862708782376535
2050,0.20008250972569083,1.174447475800795,0.258263326038638,0.4155642735226566,0.11421272847735095
2051,0.20899660147203408,1.2453637538236648,0.2689189063160047,0.4214482925403152,0.10969485928279021
2052,0.21786847233021261,1.3167570533280715,0.27948682685127796,0.4267522079773126,0.1047783710201903
2053,0.2270708878932448,1.3904971757013662,0.29046280803600016,0.43246644689289016,0.09984049052774331
2054,0.23655146886485137,1.4659659676454468,0.30179345377939903,0.4386932846684719,0.09501184997111457
2055,0.24625964281921978,1.5425850119523876,0.3134263675771488,0.4455189605559461,0.09040906188999301
2056,0.2520824858418415,1.5941291014136305,0.32014795384044553,0.4458161900441768,0.08476065768591223
2057,0.26209347405798394,1.671272908890126,0.332229046172216,0.4541217971504867,0.0809779743214538
2058,0.27221069935465286,1.7483314712445466,0.3444796967357824,0.4631295890227623,0.0776221785638099
2059,0.2824016590549449,1.8250329290289076,0.35686166073679426,0.47282713521456127,0.07471660694082355
2060,0.29263696190512556,1.9011652976532252,0.36933880584817425,0.4831801997537678,0.07226487215642585
2061,0.3308657663585883,2.159127254070167,0.41714830866802466,0.5397777489381225,0.07674399484161387
2062,0.3410178356891897,2.2337398338463323,0.42956519544421473,0.5506584810290179,0.0747775641438907
2063,0.3511154736495889,2.307119444919842,0.44195361390148,0.562046706008014,0.07325203559761091
2064,0.3611316805344051,2.3791634605088827,0.4542761578296514,0.5738484014594821,0.07212313687133638
2065,0.3710370356143682,2.4497559607032167,0.46649225400864996,0.5859638930740002,0.0713447394144151
2066,0.3603445980327802,2.3834654533747437,0.4528520243300874,0.5661526650650165,0.06706398641592025
2067,0.3699857486632894,2.450900259959725,0.464800603075651,0.5788110024789921,0.06696501278116615
2068,0.37941493687554934,2.51646990395404,0.476503993853892,0.5914509531028412,0.06706589630689648
2069,0.388590389314062,2.579953804641888,0.4879071498688707,0.6039690292582681,0.06733007022543618
2070,0.39746821282005246,2.6411116179147704,0.49895262302871296,0.6162623135690743,0.06772354012687265
2071,0.38997434743145576,2.593105894364077,0.48946348814233887,0.603427445011136,0.06552192408404307
2072,0.3980554631846561,2.648343306342632,0.4995374904384364,0.6149109957344121,0.06610329970607967
2073,0.40570069364835293,2.7004671840288212,0.5090742485459753,0.6258662343361892,0.06672260250890413
2074,0.41286336685839214,2.7491960291963697,0.518013864097141,0.6362013485745275,0.06735708785211758
2075,0.41949807586125143,2.7942528735293437,0.5262982040466159,0.645829120567583,0.06798622924006745
2076,0.43663490393938253,2.9091494844564263,0.547763627414971,0.6717028162108005,0.07037643578053498
2077,0.442041084808367,2.9457910487154333,0.554517287522589,0.6795969231323171,0.07092640954499496
2078,0.44679880194683363,2.978012262485473,0.5604620107093958,0.6865612940234324,0.07142345934382473
2079,0.45087598263213186,3.00561394005072,0.5655568978180884,0.6925367364779497,0.071854921797963
2080,0.4542458678711676,3.0284301757014958,0.5697678129799912,0.6974736751312213,0.07221008720014394
2081,0.45862055179734745,3.0578871443559756,0.5752417257438046,0.7039929730639265,0.07275505341254501
2082,0.4603726551007999,3.0698089104447086,0.5774284094994415,0.7065198021637861,0.07290926714551016
2083,0.4613750069824961,3.076689290674451,0.5786766279422941,0.7079245233210993,0.0729664287216539
2084,0.4616286583457073,3.0785418908815645,0.5789873973106199,0.7082042668955445,0.07292329533330934
2085,0.4611427803161754,3.07543345412914,0.578371964907974,0.707369310678438,0.07277843160700416
2086,0.4743047609186123,3.1633238028035557,0.5948748319742183,0.7274836807938805,0.07479830904342849
2087,0.47232803876789875,3.1502308224718094,0.5923914768123494,0.7243902902657614,0.07443979128078516
2088,0.469689835602404,3.1327088465384962,0.5890792820450487,0.7202940932122459,0.07398590640656225
2089,0.4664323174379878,3.111042010946977,0.5849909991208713,0.7152577836532159,0.07344179826767637
2090,0.4626051822825429,3.0855642205407356,0.5801888474103312,0.7093559239182305,0.072814038718508
2091,0.472274915876588,3.150101792156502,0.592314543980666,0.7241557803798208,0.07431502200600038
2092,0.46729081796789623,3.1168905413533596,0.5860621131701059,0.7164910838251635,0.07351370752289399
2093,0.461923433150488,3.0811160789401986,0.5793292791168765,0.7082432077532307,0.07265552452182478
2094,0.45624448436858867,3.0432580102207436,0.5722059395043761,0.6995213061752616,0.07175113432825056
2095,0.45032846250992453,3.0038141983050184,0.5647854728542863,0.690438916238999,0.0708117395018131
2096,0.45355706495444276,3.0253642468664457,0.5688340097033491,0.6953792031803079,0.07131198700121238
2097,0.4473402633345739,2.9839078970680486,0.5610366022280862,0.6858399096994462,0.07032852775763876
2098,0.4411134676840111,2.9423824843523576,0.553226770404441,0.6762869238623528,0.0693447370440657
2099,0.43494870511310874,2.901268914468098,0.5454948267151313,0.6668303608662411,0.06837170038034235
2100,0.4289140392203177,2.8610215718363996,0.5379261165768118,0.657574315896946,0.06741992324908602
